        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.40000000e+02,        +7.071067811865e+00,        +5.221386199874e+00,        -5.756000274116e-03,        +4.293707312212e+00,        +1.294623314181e-01,        +7.071067811865e+00,        +4.293707312212e+00,        +1.294623314180e-01,        +5.206776874102e+00,        -6.512963893412e-03
 1.42000000e+02,        +7.071067811865e+00,        +5.224415037649e+00,        -2.630645240630e-01,        +4.281852265332e+00,        -3.251453568833e-01,        +7.071067811865e+00,        +4.281852265332e+00,        -3.251453568833e-01,        +5.209703980082e+00,        -2.625276522184e-01
 1.44000000e+02,        +7.071067811865e+00,        +5.173056553985e+00,        -5.143019652536e-01,        +4.206858246404e+00,        -7.724998138320e-01,        +7.071067811865e+00,        +4.206858246404e+00,        -7.724998138320e-01,        +5.158467095589e+00,        -5.124813188701e-01
 1.46000000e+02,        +7.071067811865e+00,        +5.071001785045e+00,        -7.466360478709e-01,        +4.072354081872e+00,        -1.199941607108e+00,        +7.071067811865e+00,        +4.072354081872e+00,        -1.199941607108e+00,        +5.056747286805e+00,        -7.435926634249e-01
 1.48000000e+02,        +7.071067811865e+00,        +4.925345404350e+00,        -9.491628865260e-01,        +3.885283749039e+00,        -1.596716612000e+00,        +7.071067811865e+00,        +3.885283749039e+00,        -1.596716612000e+00,        +4.911615516156e+00,        -9.450026624082e-01
 1.50000000e+02,        +7.071067811865e+00,        +4.745565824019e+00,        -1.113848451797e+00,        +3.654887992706e+00,        -1.954909318172e+00,        +7.071067811865e+00,        +3.654887992706e+00,        -1.954909318172e+00,        +4.732516300127e+00,        -1.108712055546e+00
 1.52000000e+02,        +7.071067811865e+00,        +4.542296214893e+00,        -1.235927806941e+00,        +3.391476433946e+00,        -2.269834091209e+00,        +7.071067811865e+00,        +3.391476433946e+00,        -2.269834091209e+00,        +4.530043286418e+00,        -1.229978607334e+00
 1.54000000e+02,        +7.071067811865e+00,        +4.326162850684e+00,        -1.313781681308e+00,        +3.105266142160e+00,        -2.539903631254e+00,        +7.071067811865e+00,        +3.105266142160e+00,        -2.539903631254e+00,        +4.314782087168e+00,        -1.307193735681e+00
 1.56000000e+02,        +7.071067811865e+00,        +4.106888359883e+00,        -1.348433337198e+00,        +2.805483976991e+00,        -2.766116972701e+00,        +7.071067811865e+00,        +2.805483976991e+00,        -2.766116972701e+00,        +4.096417140733e+00,        -1.341380988130e+00
 1.58000000e+02,        +7.071067811865e+00,        +3.892742181262e+00,        -1.342856183434e+00,        +2.499814976944e+00,        -2.951356701768e+00,        +7.071067811865e+00,        +2.499814976944e+00,        -2.951356701768e+00,        +3.883184511608e+00,        -1.335506118041e+00
 1.60000000e+02,        +7.071067811865e+00,        +3.690320092904e+00,        -1.301262436719e+00,        +2.194178911294e+00,        -3.099664873003e+00,        +7.071067811865e+00,        +2.194178911294e+00,        -3.099664873003e+00,        +3.681652504897e+00,        -1.293768401226e+00
 1.62000000e+02,        +7.071067811865e+00,        +3.504575648666e+00,        -1.228486934668e+00,        +1.892758300850e+00,        -3.215610930954e+00,        +7.071067811865e+00,        +1.892758300850e+00,        -3.215610930954e+00,        +3.496753182870e+00,        -1.220986830260e+00
 1.64000000e+02,        +7.071067811865e+00,        +3.339009171622e+00,        -1.129519482753e+00,        +1.598184217615e+00,        -3.303804252549e+00,        +7.071067811865e+00,        +1.598184217615e+00,        -3.303804252549e+00,        +3.331970774915e+00,        -1.122134328502e+00
 1.66000000e+02,        +7.071067811865e+00,        +3.195930772805e+00,        -1.009192611007e+00,        +1.311797182432e+00,        -3.368557427094e+00,        +7.071067811865e+00,        +1.311797182432e+00,        -3.368557427094e+00,        +3.189603766432e+00,        -1.002026801680e+00
 1.68000000e+02,        +7.071067811865e+00,        +3.076736771561e+00,        -8.720045630439e-01,        +1.033923627207e+00,        -3.413679320513e+00,        +7.071067811865e+00,        +1.033923627207e+00,        -3.413679320513e+00,        +3.071040282193e+00,        -8.651469034194e-01
 1.70000000e+02,        +7.071067811865e+00,        +2.982162515347e+00,        -7.220466811633e-01,        +7.641323431085e-01,        -3.442366294063e+00,        +7.071067811865e+00,        +7.641323431085e-01,        -3.442366294063e+00,        +2.977009914474e+00,        -7.155717813844e-01
 1.72000000e+02,        +7.071067811865e+00,        +2.912493300648e+00,        -5.630042071314e-01,        +5.014545039612e-01,        -3.457159828092e+00,        +7.071067811865e+00,        +5.014545039612e-01,        -3.457159828092e+00,        +2.907793778482e+00,        -5.569739332561e-01
 1.74000000e+02,        +7.071067811865e+00,        +2.867727475611e+00,        -3.982045104712e-01,        +2.445638575459e-01,        -3.459943922088e+00,        +7.071067811865e+00,        +2.445638575459e-01,        -3.459943922088e+00,        +2.863386907523e+00,        -3.926692785862e-01
 1.76000000e+02,        +7.071067811865e+00,        +2.847692663983e+00,        -2.306932036842e-01,        -8.078658618842e-03,        -3.451962407615e+00,        +7.071067811865e+00,        -8.078658618845e-03,        -3.451962407615e+00,        +2.843613931231e+00,        -2.256929768825e-01
 1.78000000e+02,        +7.071067811865e+00,        +2.852118926135e+00,        -6.332447529293e-02,        -2.581077561340e-01,        -3.433842808149e+00,        +7.071067811865e+00,        -2.581077561340e-01,        -3.433842808149e+00,        +2.848201844214e+00,        -5.888937108485e-02
 1.80000000e+02,        +7.071067811865e+00,        +2.880673053924e+00,        +1.011436120530e-01,        -5.071544494162e-01,        -3.405618892684e+00,        +7.071067811865e+00,        -5.071544494162e-01,        -3.405618892684e+00,        +2.876814052069e+00,        +1.049931661511e-01
 1.82000000e+02,        +7.071067811865e+00,        +2.932957243906e+00,        +2.599553845631e-01,        -7.567546497531e-01,        -3.366748576889e+00,        +7.071067811865e+00,        -7.567546497531e-01,        -3.366748576889e+00,        +2.929048934700e+00,        +2.632089913801e-01
 1.84000000e+02,        +7.071067811865e+00,        +3.008473945597e+00,        +4.102708214098e-01,        -1.008256256553e+00,        -3.316127633761e+00,        +7.071067811865e+00,        -1.008256256553e+00,        -3.316127633761e+00,        +3.004404728036e+00,        +4.129289818874e-01
 1.86000000e+02,        +7.071067811865e+00,        +3.106557366521e+00,        +5.490916777582e-01,        -1.262716180456e+00,        -3.252103192628e+00,        +7.071067811865e+00,        -1.262716180456e+00,        -3.252103192628e+00,        +3.102211220755e+00,        +5.511672036500e-01
 1.88000000e+02,        +7.071067811865e+00,        +3.226271493909e+00,        +6.732080841194e-01,        -1.520780182652e+00,        -3.172494591138e+00,        +7.071067811865e+00,        -1.520780182652e+00,        -3.172494591138e+00,        +3.221528150692e+00,        +6.747280505003e-01
 1.90000000e+02,        +7.071067811865e+00,        +3.366275176869e+00,        +7.791761063946e-01,        -1.782540865042e+00,        -3.074632988546e+00,        +7.071067811865e+00,        -1.782540865042e+00,        -3.074632988546e+00,        +3.361010876204e+00,        +7.801842995078e-01
 1.92000000e+02,        +7.071067811865e+00,        +3.524657530887e+00,        +8.633402772688e-01,        -2.047373279026e+00,        -2.955435113654e+00,        +7.071067811865e+00,        -2.047373279026e+00,        -2.955435113654e+00,        +3.518746615236e+00,        +8.639000288361e-01
 1.94000000e+02,        +7.071067811865e+00,        +3.698752473860e+00,        +9.219184106851e-01,        -2.313754252234e+00,        -2.811529938844e+00,        +7.071067811865e+00,        -2.313754252234e+00,        -2.811529938844e+00,        +3.692070078558e+00,        +9.221156132976e-01
 1.96000000e+02,        +7.071067811865e+00,        +3.884950197901e+00,        +9.511675078029e-01,        -2.579081327338e+00,        -2.639458507236e+00,        +7.071067811865e+00,        -2.579081327338e+00,        -2.639458507236e+00,        +3.877376284870e+00,        +9.511134750812e-01
 1.98000000e+02,        +7.071067811865e+00,        +4.078535732360e+00,        +9.476468184288e-01,        -2.839520125456e+00,        -2.435964250742e+00,        +7.071067811865e+00,        -2.839520125456e+00,        -2.435964250742e+00,        +4.069960635894e+00,        +9.474804964671e-01
 2.00000000e+02,        +7.071067811865e+00,        +4.273598812382e+00,        +9.085840412283e-01,        -3.089923389692e+00,        -2.198380889769e+00,        +7.071067811865e+00,        -3.089923389692e+00,        -2.198380889769e+00,        +4.263930298337e+00,        +9.084729205645e-01
 2.02000000e+02,        +7.071067811865e+00,        +4.463070875002e+00,        +8.323304251032e-01,        -3.323876820183e+00,        -1.925104639162e+00,        +7.071067811865e+00,        -3.323876820183e+00,        -1.925104639162e+00,        +4.452242437209e+00,        +8.324693955353e-01
 2.04000000e+02,        +7.071067811865e+00,        +4.638947079604e+00,        +7.188596717583e-01,        -3.533929046764e+00,        -1.616106486262e+00,        +7.071067811865e+00,        -3.533929046764e+00,        -1.616106486262e+00,        +4.626926818027e+00,        +7.194670795322e-01
 2.06000000e+02,        +7.071067811865e+00,        +4.792735038407e+00,        +5.702286519541e-01,        -3.712046997309e+00,        -1.273403382603e+00,        +7.071067811865e+00,        -3.712046997309e+00,        -1.273403382603e+00,        +4.779534041979e+00,        +5.715390406677e-01
 2.08000000e+02,        +7.071067811865e+00,        +4.916131001770e+00,        +3.908869191211e-01,        -3.850297115937e+00,        -9.013761717777e-01,        +7.071067811865e+00,        -3.850297115937e+00,        -9.013761717777e-01,        +4.901809817152e+00,        +3.931404116329e-01
 2.10000000e+02,        +7.071067811865e+00,        +5.001860786828e+00,        +1.877147091617e-01,        -3.941689616400e+00,        -5.068147961210e-01,        +7.071067811865e+00,        -3.941689616400e+00,        -5.068147961210e-01,        +4.986532459164e+00,        +1.911436850418e-01
 2.12000000e+02,        +7.071067811865e+00,        +5.044553034237e+00,        -3.029777093775e-02,        -3.981053491173e+00,        -9.860439759907e-02,        +7.071067811865e+00,        -3.981053491173e+00,        -9.860439759908e-02,        +5.028381505158e+00,        -2.548328157266e-02
 2.14000000e+02,        +7.071067811865e+00,        +5.041465328016e+00,        -2.527399309749e-01,        -3.965763189081e+00,        +3.129571895438e-01,        +7.071067811865e+00,        -3.965763189081e+00,        +3.129571895438e-01,        +5.024658705627e+00,        -2.463661349488e-01
 2.16000000e+02,        +7.071067811865e+00,        +4.992888607750e+00,        -4.687476553557e-01,        -3.896142928780e+00,        +7.171185492180e-01,        +7.071067811865e+00,        -3.896142928780e+00,        +7.171185492180e-01,        +4.975687837579e+00,        -4.606880270179e-01
 2.18000000e+02,        +7.071067811865e+00,        +4.902122948716e+00,        -6.680682030803e-01,        -3.775442262814e+00,        +1.103731084617e+00,        +7.071067811865e+00,        -3.775442262814e+00,        +1.103731084617e+00,        +4.884787405549e+00,        -6.582499578948e-01
 2.20000000e+02,        +7.071067811865e+00,        +4.775028297365e+00,        -8.420102445027e-01,        -3.609386846794e+00,        +1.464189971183e+00,        +7.071067811865e+00,        -3.609386846794e+00,        +1.464189971183e+00,        +4.757820442080e+00,        -8.304154681360e-01
 2.22000000e+02,        +7.071067811865e+00,        +4.619263417940e+00,        -9.841030387981e-01,        -3.405417761770e+00,        +1.792083920135e+00,        +7.071067811865e+00,        -3.405417761770e+00,        +1.792083920135e+00,        +4.602434712545e+00,        -9.707647699607e-01
 2.24000000e+02,        +7.071067811865e+00,        +4.443391665133e+00,        -1.090378744593e+00,        -3.171797841107e+00,        +2.083467897629e+00,        +7.071067811865e+00,        -3.171797841107e+00,        +2.083467897629e+00,        +4.427171441331e+00,        -1.075373211140e+00
 2.26000000e+02,        +7.071067811865e+00,        +4.256034035374e+00,        -1.159294523120e+00,        -2.916765158422e+00,        +2.336775376245e+00,        +7.071067811865e+00,        -2.916765158422e+00,        +2.336775376245e+00,        +4.240622197880e+00,        -1.142731203286e+00
 2.28000000e+02,        +7.071067811865e+00,        +4.065199973579e+00,        -1.191387418564e+00,        -2.647863886372e+00,        +2.552462753213e+00,        +7.071067811865e+00,        -2.647863886372e+00,        +2.552462753213e+00,        +4.050763587440e+00,        -1.173398598619e+00
 2.30000000e+02,        +7.071067811865e+00,        +3.877854701239e+00,        -1.188786210413e+00,        -2.371511184912e+00,        +2.732509566043e+00,        +7.071067811865e+00,        -2.371511184912e+00,        +2.732509566043e+00,        +3.864527889989e+00,        -1.169517362217e+00
 2.32000000e+02,        +7.071067811865e+00,        +3.699717655823e+00,        -1.154694778519e+00,        -2.092794829962e+00,        +2.879888358493e+00,        +7.071067811865e+00,        -2.092794829962e+00,        +2.879888358493e+00,        +3.687603915049e+00,        -1.134296580980e+00
 2.34000000e+02,        +7.071067811865e+00,        +3.535246128791e+00,        -1.092928405075e+00,        -1.815456034886e+00,        +2.998084890370e+00,        +7.071067811865e+00,        -1.815456034886e+00,        +2.998084890370e+00,        +3.524422107889e+00,        -1.071550752784e+00
 2.36000000e+02,        +7.071067811865e+00,        +3.387743118951e+00,        -1.007546169329e+00,        -1.541997084995e+00,        +3.090711122907e+00,        +7.071067811865e+00,        -1.541997084995e+00,        +3.090711122907e+00,        +3.378263049941e+00,        -9.853341478090e-01
 2.38000000e+02,        +7.071067811865e+00,        +3.259531825202e+00,        -9.025911285466e-01,        -1.273857054015e+00,        +3.161221978364e+00,        +7.071067811865e+00,        -1.273857054015e+00,        +3.161221978364e+00,        +3.251431982857e+00,        -8.796827151522e-01
 2.40000000e+02,        +7.071067811865e+00,        +3.152151969171e+00,        -7.819297591428e-01,        -1.011611908913e+00,        +3.212726695522e+00,        +7.071067811865e+00,        -1.011611908913e+00,        +3.212726695522e+00,        +3.145454757526e+00,        -7.584549121588e-01
 2.42000000e+02,        +7.071067811865e+00,        +3.066548022784e+00,        -6.491723835389e-01,        -7.551705268962e-01,        +3.247875923590e+00,        +7.071067811865e+00,        -7.551705268962e-01,        +3.247875923590e+00,        +3.061265458771e+00,        -6.252531711413e-01
 2.44000000e+02,        +7.071067811865e+00,        +3.003232267357e+00,        -5.076539891289e-01,        -5.039514236118e-01,        +3.268803507740e+00,        +7.071067811865e+00,        -5.039514236118e-01,        +3.268803507740e+00,        +2.999368758722e+00,        -4.834054467545e-01
 2.46000000e+02,        +7.071067811865e+00,        +2.962414880907e+00,        -3.604567088247e-01,        -2.570347962147e-01,        +3.277104028195e+00,        +7.071067811865e+00,        -2.570347962147e-01,        +3.277104028195e+00,        +2.959969274930e+00,        -3.359881690092e-01
 2.48000000e+02,        +7.071067811865e+00,        +2.944098976901e+00,        -2.104587782508e-01,        -1.329086246943e-02,        +3.273831139292e+00,        +7.071067811865e+00,        -1.329086246943e-02,        +3.273831139292e+00,        +2.943065898389e+00,        -1.858754725169e-01
 2.50000000e+02,        +7.071067811865e+00,        +2.948141442186e+00,        -6.039844079277e-02,        +2.285108505063e-01,        +3.259506147020e+00,        +7.071067811865e+00,        +2.285108505063e-01,        +3.259506147020e+00,        +2.948511954997e+00,        -3.580321847955e-02
 2.52000000e+02,        +7.071067811865e+00,        +2.974281442144e+00,        +8.705578669165e-02,        +4.696048099746e-01,        +3.234130370707e+00,        +7.071067811865e+00,        +4.696048099746e-01,        +3.234130370707e+00,        +2.976043068519e+00,        +1.115607471595e-01
 2.54000000e+02,        +7.071067811865e+00,        +3.022138382999e+00,        +2.292351905470e-01,        +7.111383044183e-01,        +3.197198472143e+00,        +7.071067811865e+00,        +7.111383044183e-01,        +3.197198472143e+00,        +3.025274507730e+00,        +2.535467877913e-01
 2.56000000e+02,        +7.071067811865e+00,        +3.091180600170e+00,        +3.634072343625e-01,        +9.540788878225e-01,        +3.147713191475e+00,        +7.071067811865e+00,        +9.540788878225e-01,        +3.147713191475e+00,        +3.095669279239e+00,        +3.874200781775e-01
 2.58000000e+02,        +7.071067811865e+00,        +3.180665620792e+00,        +4.867245179392e-01,        +1.199114324945e+00,        +3.084204990624e+00,        +7.071067811865e+00,        +1.199114324945e+00,        +3.084204990624e+00,        +3.186477812981e+00,        +5.103299165934e-01
 2.60000000e+02,        +7.071067811865e+00,        +3.289553027272e+00,        +5.961938754105e-01,        +1.446540431697e+00,        +3.004763126603e+00,        +7.071067811865e+00,        +1.446540431697e+00,        +3.004763126603e+00,        +3.296650278540e+00,        +6.192793269661e-01
 2.62000000e+02,        +7.071067811865e+00,        +3.416392237811e+00,        +6.886750961455e-01,        +1.696134739616e+00,        +2.907087664773e+00,        +7.071067811865e+00,        +1.696134739616e+00,        +2.907087664773e+00,        +3.424723878681e+00,        +7.111244666614e-01
 2.64000000e+02,        +7.071067811865e+00,        +3.559190448067e+00,        +7.609208512121e-01,        +1.947017912712e+00,        +2.788574625336e+00,        +7.071067811865e+00,        +1.947017912712e+00,        +2.788574625336e+00,        +3.568690420159e+00,        +7.826154531465e-01
 2.66000000e+02,        +7.071067811865e+00,        +3.715271003187e+00,        +8.096708272037e-01,        +2.197510744544e+00,        +2.646448149550e+00,        +7.071067811865e+00,        +2.197510744544e+00,        +2.646448149550e+00,        +3.725854517362e+00,        +8.304916275745e-01
 2.68000000e+02,        +7.071067811865e+00,        +3.881139745641e+00,        +8.318124843506e-01,        +2.445002527749e+00,        +2.477953065924e+00,        +7.071067811865e+00,        +2.445002527749e+00,        +2.477953065924e+00,        +3.892700091023e+00,        +8.516436560087e-01
 2.70000000e+02,        +7.071067811865e+00,        +4.052385854218e+00,        +8.246164861761e-01,        +2.685856081885e+00,        +2.280616826599e+00,        +7.071067811865e+00,        +2.685856081885e+00,        +2.280616826599e+00,        +4.064791815358e+00,        +8.433504439028e-01
 2.72000000e+02,        +7.071067811865e+00,        +4.223652552898e+00,        +7.860447894123e-01,        +2.915383970482e+00,        +2.052579617080e+00,        +7.071067811865e+00,        +2.915383970482e+00,        +2.052579617080e+00,        +4.236747026951e+00,        +8.035887022579e-01
 2.74000000e+02,        +7.071067811865e+00,        +4.388718356291e+00,        +7.151124577908e-01,        +3.127935984504e+00,        +1.792974377333e+00,        +7.071067811865e+00,        +3.127935984504e+00,        +1.792974377333e+00,        +4.402318849872e+00,        +7.313959864755e-01
 2.76000000e+02,        +7.071067811865e+00,        +4.540726254135e+00,        +6.122614259589e-01,        +3.317134855741e+00,        +1.502315494476e+00,        +7.071067811865e+00,        +3.317134855741e+00,        +1.502315494476e+00,        +4.554627920328e+00,        +6.272451101591e-01
 2.78000000e+02,        +7.071067811865e+00,        +4.672581305193e+00,        +4.796803263383e-01,        +3.476280293120e+00,        +1.182830703841e+00,        +7.071067811865e+00,        +3.476280293120e+00,        +1.182830703841e+00,        +4.686562993177e+00,        +4.933636924723e-01
 2.80000000e+02,        +7.071067811865e+00,        +4.777504155758e+00,        +3.214880154653e-01,        +3.598908481155e+00,        +8.386542079944e-01,        +7.071067811865e+00,        +3.598908481154e+00,        +8.386542079944e-01,        +4.791337553850e+00,        +3.339161888870e-01
 2.82000000e+02,        +7.071067811865e+00,        +4.849683095736e+00,        +1.437008981743e-01,        +3.679449262384e+00,        +4.758015106535e-01,        +7.071067811865e+00,        +3.679449262384e+00,        +4.758015106535e-01,        +4.863144482019e+00,        +1.549684120373e-01
 2.84000000e+02,        +7.071067811865e+00,        +4.884923024542e+00,        -4.606594205383e-02,        +3.713879005802e+00,        +1.018764664943e-01,        +7.071067811865e+00,        +3.713879005802e+00,        +1.018764664943e-01,        +4.897806513638e+00,        -3.581523495851e-02
 2.86000000e+02,        +7.071067811865e+00,        +4.881164727098e+00,        -2.391575820929e-01,        +3.700242291326e+00,        -2.744826142204e-01,        +7.071067811865e+00,        +3.700242291326e+00,        -2.744826142204e-01,        +4.893295405120e+00,        -2.297350393845e-01
 2.88000000e+02,        +7.071067811865e+00,        +4.838758468895e+00,        -4.266241290684e-01,        +3.638926336434e+00,        -6.443431688945e-01,        +7.071067811865e+00,        +3.638926336434e+00,        -6.443431688945e-01,        +4.850003635445e+00,        -4.178050513185e-01
 2.90000000e+02,        +7.071067811865e+00,        +4.760425622736e+00,        -6.000232518773e-01,        +3.532622030201e+00,        -9.992758377459e-01,        +7.071067811865e+00,        +3.532622030201e+00,        -9.992758377459e-01,        +4.770702615595e+00,        -5.915587747935e-01
 2.92000000e+02,        +7.071067811865e+00,        +4.650916252986e+00,        -7.521338963064e-01,        +3.385979862452e+00,        -1.332062133192e+00,        +7.071067811865e+00,        +3.385979862452e+00,        -1.332062133192e+00,        +4.660195969048e+00,        -7.437644281688e-01
 2.94000000e+02,        +7.071067811865e+00,        +4.516442083319e+00,        -8.774611487396e-01,        +3.205040649074e+00,        -1.637191932551e+00,        +7.071067811865e+00,        +3.205040649074e+00,        -1.637191932551e+00,        +4.524748133259e+00,        -8.689295718500e-01
 2.96000000e+02,        +7.071067811865e+00,        +4.364007173891e+00,        -9.724715975792e-01,        +2.996563845060e+00,        -1.911089991062e+00,        +7.071067811865e+00,        +2.996563845060e+00,        -1.911089991062e+00,        +4.371411363874e+00,        -9.635347082942e-01
 2.98000000e+02,        +7.071067811865e+00,        +4.200761476873e+00,        -1.035566335329e+00,        +2.767378977973e+00,        -2.152078596451e+00,        +7.071067811865e+00,        +2.767378977973e+00,        -2.152078596451e+00,        +4.207376798242e+00,        -1.026003545161e+00
 3.00000000e+02,        +7.071067811865e+00,        +4.033471757653e+00,        -1.066851087429e+00,        +2.523854924956e+00,        -2.360135851602e+00,        +7.071067811865e+00,        +2.523854924956e+00,        -2.360135851602e+00,        +4.039444210154e+00,        -1.056470045598e+00
