        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 2.04000000e+02,        +7.071067811865e+00,        +8.367250486070e+00,        -8.879962713572e-01,        -3.827511603530e+00,        -4.133224191671e+00,        +7.071067811865e+00,        -3.827511603530e+00,        -4.133224191671e+00,        +8.351402953508e+00,        -9.051387567159e-01
 2.06000000e+02,        +7.071067811865e+00,        +8.222390255228e+00,        -8.727765542071e-01,        -4.176507507844e+00,        -3.805456765981e+00,        +7.071067811865e+00,        -4.176507507844e+00,        -3.805456765981e+00,        +8.204869313035e+00,        -8.890052663124e-01
 2.08000000e+02,        +7.071067811865e+00,        +8.081337259254e+00,        -8.330478147349e-01,        -4.498847601192e+00,        -3.444688106270e+00,        +7.071067811865e+00,        -4.498847601192e+00,        -3.444688106270e+00,        +8.062237080160e+00,        -8.481407768749e-01
 2.10000000e+02,        +7.071067811865e+00,        +7.948374915072e+00,        -7.695405409659e-01,        -4.790496195732e+00,        -3.052817389035e+00,        +7.071067811865e+00,        -4.790496195732e+00,        -3.052817389035e+00,        +7.927824976736e+00,        -7.832865752068e-01
 2.12000000e+02,        +7.071067811865e+00,        +7.827686403450e+00,        -6.837891447697e-01,        -5.047493613115e+00,        -2.632447228947e+00,        +7.071067811865e+00,        -5.047493613115e+00,        -2.632447228947e+00,        +7.805850270419e+00,        -6.959945383914e-01
 2.14000000e+02,        +7.071067811865e+00,        +7.723182963553e+00,        -5.781295209786e-01,        -5.266118637555e+00,        -2.186898024267e+00,        +7.071067811865e+00,        -5.266118637555e+00,        -2.186898024267e+00,        +7.700255566583e+00,        -5.886245815448e-01
 2.16000000e+02,        +7.071067811865e+00,        +7.638327072642e+00,        -4.556527902678e-01,        -5.443058271573e+00,        -1.720177844916e+00,        +7.071067811865e+00,        -5.443058271573e+00,        -1.720177844916e+00,        +7.614530486270e+00,        -4.642978881551e-01
 2.18000000e+02,        +7.071067811865e+00,        +7.575963959831e+00,        -3.201124764212e-01,        -5.575570962737e+00,        -1.236905126726e+00,        +7.071067811865e+00,        -5.575570962737e+00,        -1.236905126726e+00,        +7.551541803344e+00,        -3.268031703595e-01
 2.20000000e+02,        +7.071067811865e+00,        +7.538175986502e+00,        -1.757871944555e-01,        -5.661628455381e+00,        -7.421863293687e-01,        +7.071067811865e+00,        -5.661628455381e+00,        -7.421863293687e-01,        +7.513386698543e+00,        -1.804580761831e-01
 2.22000000e+02,        +7.071067811865e+00,        +7.526173547510e+00,        -2.730612071493e-02,        -5.700022375165e+00,        -2.414559639300e-01,        +7.071067811865e+00,        -5.700022375165e+00,        -2.414559639300e-01,        +7.501282893024e+00,        -2.993309880358e-02
 2.24000000e+02,        +7.071067811865e+00,        +7.540233211703e+00,        +1.205508050167e-01,        -5.690424670965e+00,        +2.597088864086e-01,        +7.071067811865e+00,        -5.690424670965e+00,        +2.597088864086e-01,        +7.515506455293e+00,        +1.199499427596e-01
 2.26000000e+02,        +7.071067811865e+00,        +7.579689166168e+00,        +2.630627108625e-01,        -5.633395777980e+00,        +7.557841231330e-01,        +7.071067811865e+00,        -5.633395777980e+00,        +7.557841231330e-01,        +7.555383375933e+00,        +2.644294770645e-01
 2.28000000e+02,        +7.071067811865e+00,        +7.642978387921e+00,        +3.957711804239e-01,        -5.530340093162e+00,        +1.241487590913e+00,        +7.071067811865e+00,        -5.530340093162e+00,        +1.241487590913e+00,        +7.619335313607e+00,        +3.990091889973e-01
 2.30000000e+02,        +7.071067811865e+00,        +7.727734304092e+00,        +5.146617571630e-01,        -5.383414101393e+00,        +1.711945814436e+00,        +7.071067811865e+00,        -5.383414101393e+00,        +1.711945814436e+00,        +7.704974206408e+00,        +5.196409006828e-01
 2.32000000e+02,        +7.071067811865e+00,        +7.830918978347e+00,        +6.163112099744e-01,        -5.195397293817e+00,        +2.162826004952e+00,        +7.071067811865e+00,        -5.195397293817e+00,        +2.162826004952e+00,        +7.809235683984e+00,        +6.228728787638e-01
 2.34000000e+02,        +7.071067811865e+00,        +7.948980803647e+00,        +6.979926972132e-01,        -4.969539150405e+00,        +2.590425366314e+00,        +7.071067811865e+00,        -4.969539150405e+00,        +2.590425366314e+00,        +7.928538139119e+00,        +7.059556579838e-01
 2.36000000e+02,        +7.071067811865e+00,        +8.078023626112e+00,        +7.577360081879e-01,        -4.709396580022e+00,        +2.991714830136e+00,        +7.071067811865e+00,        -4.709396580022e+00,        +2.991714830136e+00,        +8.058953260870e+00,        +7.669025570608e-01
 2.38000000e+02,        +7.071067811865e+00,        +8.213974085507e+00,        +7.943447898125e-01,        -4.418675410142e+00,        +3.364339147985e+00,        +7.071067811865e+00,        -4.418675410142e+00,        +3.364339147985e+00,        +8.196374706505e+00,        +8.045068302031e-01
 2.40000000e+02,        +7.071067811865e+00,        +8.352736307215e+00,        +8.073764092463e-01,        -4.101087223590e+00,        +3.706579093909e+00,        +7.071067811865e+00,        -4.101087223590e+00,        +3.706579093909e+00,        +8.336673964220e+00,        +8.183211688455e-01
 2.42000000e+02,        +7.071067811865e+00,        +8.490326303665e+00,        +7.970924870855e-01,        -3.760229666826e+00,        +4.017284012023e+00,        +7.071067811865e+00,        -3.760229666826e+00,        +4.017284012023e+00,        +8.475835712368e+00,        +8.086076672722e-01
 2.44000000e+02,        +7.071067811865e+00,        +8.622981904457e+00,        +7.643890978403e-01,        -3.399494937692e+00,        +4.295784024144e+00,        +7.071067811865e+00,        -3.399494937692e+00,        +4.295784024144e+00,        +8.610068472690e+00,        +7.762673310720e-01
 2.46000000e+02,        +7.071067811865e+00,        +8.747247208603e+00,        +7.107153609781e-01,        -3.022008021626e+00,        +4.541791083539e+00,        +7.071067811865e+00,        -3.022008021626e+00,        +4.541791083539e+00,        +8.735889555492e+00,        +7.227579271627e-01
 2.48000000e+02,        +7.071067811865e+00,        +8.860033094335e+00,        +6.379879684310e-01,        -2.630593721691e+00,        +4.755297060732e+00,        +7.071067811865e+00,        -2.630593721691e+00,        +4.755297060732e+00,        +8.850185856415e+00,        +6.500077834327e-01
 2.50000000e+02,        +7.071067811865e+00,        +8.958657076615e+00,        +5.485074870796e-01,        -2.227769762865e+00,        +4.936475555350e+00,        +7.071067811865e+00,        -2.227769762865e+00,        +4.936475555350e+00,        +8.950253831512e+00,        +5.603314221587e-01
 2.52000000e+02,        +7.071067811865e+00,        +9.040866770930e+00,        +4.448803747996e-01,        -1.815762227709e+00,        +5.085592484361e+00,        +7.071067811865e+00,        -1.815762227709e+00,        +5.085592484361e+00,        +9.033822951606e+00,        +4.563509945072e-01
 2.54000000e+02,        +7.071067811865e+00,        +9.104851507990e+00,        +3.299488130715e-01,        -1.396539174133e+00,        +5.202928957374e+00,        +7.071067811865e+00,        -1.396539174133e+00,        +5.202928957374e+00,        +9.099067223176e+00,        +3.409256324422e-01
 2.56000000e+02,        +7.071067811865e+00,        +9.149246399155e+00,        +2.067288523943e-01,        -9.718583198645e-01,        +5.288718670264e+00,        +7.071067811865e+00,        -9.718583198645e-01,        +5.288718670264e+00,        +9.144609114803e+00,        +2.170892147891e-01
 2.58000000e+02,        +7.071067811865e+00,        +9.173132533997e+00,        +7.835607162495e-02,        -5.433249669943e-01,        +5.343101094583e+00,        +7.071067811865e+00,        -5.433249669943e-01,        +5.343101094583e+00,        +9.169519603793e+00,        +8.799573922343e-02
 2.60000000e+02,        +7.071067811865e+00,        +9.176036134390e+00,        -5.196300738569e-02,        -1.124567192509e-01,        +5.366091105700e+00,        +7.071067811865e+00,        -1.124567192509e-01,        +5.366091105700e+00,        +9.173317193439e+00,        -4.312947483053e-02
 2.62000000e+02,        +7.071067811865e+00,        +9.157928496607e+00,        -1.809961429945e-01,        +3.192481142288e-01,        +5.357565320895e+00,        +7.071067811865e+00,        +3.192481142288e-01,        +5.357565320895e+00,        +9.155967750788e+00,        -1.730351664661e-01
 2.64000000e+02,        +7.071067811865e+00,        +9.119227494343e+00,        -3.055299590518e-01,        +7.502413189093e-01,        +5.317265223083e+00,        +7.071067811865e+00,        +7.502413189093e-01,        +5.317265223083e+00,        +9.117885948522e+00,        -2.984888444322e-01
 2.66000000e+02,        +7.071067811865e+00,        +9.060800338771e+00,        -4.224166620222e-01,        +1.178857623390e+00,        +5.244817023911e+00,        +7.071067811865e+00,        +1.178857623390e+00,        +5.244817023911e+00,        +9.059938010197e+00,        -4.163236231561e-01
 2.68000000e+02,        +7.071067811865e+00,        +8.983966233770e+00,        -5.286254248816e-01,        +1.603252570804e+00,        +5.139768064857e+00,        +7.071067811865e+00,        +1.603252570804e+00,        +5.139768064857e+00,        +8.983444392812e+00,        -5.234897421416e-01
 2.70000000e+02,        +7.071067811865e+00,        +8.890496567158e+00,        -6.213004495993e-01,        +2.021348657297e+00,        +5.001639264466e+00,        +7.071067811865e+00,        +2.021348657297e+00,        +5.001639264466e+00,        +8.890180036283e+00,        -6.171128018780e-01
 2.72000000e+02,        +7.071067811865e+00,        +8.782609401266e+00,        -6.978268938804e-01,        +2.430793317910e+00,        +4.829992606672e+00,        +7.071067811865e+00,        +2.430793317910e+00,        +4.829992606672e+00,        +8.782368925199e+00,        -6.945599193889e-01
 2.74000000e+02,        +7.071067811865e+00,        +8.662954354552e+00,        -7.559047107722e-01,        +2.828932630371e+00,        +4.624511869063e+00,        +7.071067811865e+00,        +2.828932630371e+00,        +4.624511869063e+00,        +8.662669030553e+00,        -7.535138637368e-01
 2.76000000e+02,        +7.071067811865e+00,        +8.534583614969e+00,        -7.936290196486e-01,        +3.212804706823e+00,        +4.385093694328e+00,        +7.071067811865e+00,        +3.212804706823e+00,        +4.385093694328e+00,        +8.534143343373e+00,        -7.920537939241e-01
 2.78000000e+02,        +7.071067811865e+00,        +8.400904930798e+00,        -8.095739696648e-01,        +3.579156487514e+00,        +4.111944757977e+00,        +7.071067811865e+00,        +3.579156487514e+00,        +4.111944757977e+00,        +8.400212814361e+00,        -8.087395543953e-01
 2.80000000e+02,        +7.071067811865e+00,        +8.265613120070e+00,        -8.028753054121e-01,        +3.924486878152e+00,        +3.805679303531e+00,        +7.071067811865e+00,        +3.924486878152e+00,        +3.805679303531e+00,        +8.264587709301e+00,        -8.026947205076e-01
 2.82000000e+02,        +7.071067811865e+00,        +8.132598024208e+00,        -7.733052107583e-01,        +4.245117763350e+00,        +3.467409911210e+00,        +7.071067811865e+00,        +4.245117763350e+00,        +3.467409911210e+00,        +8.131175278734e+00,        -7.736819403502e-01
 2.84000000e+02,        +7.071067811865e+00,        +8.005828923069e+00,        -7.213317728951e-01,        +4.537292346822e+00,        +3.098823320992e+00,        +7.071067811865e+00,        +4.537292346822e+00,        +3.098823320992e+00,        +8.003963740842e+00,        -7.221628737584e-01
 2.86000000e+02,        +7.071067811865e+00,        +7.889218119305e+00,        -6.481548936818e-01,        +4.797297609565e+00,        +2.702232769437e+00,        +7.071067811865e+00,        +4.797297609565e+00,        +2.702232769437e+00,        +7.886885281075e+00,        -6.493345055042e-01
 2.88000000e+02,        +7.071067811865e+00,        +7.786469426047e+00,        -5.557109742653e-01,        +5.021604694829e+00,        +2.280598921926e+00,        +7.071067811865e+00,        +5.021604694829e+00,        +2.280598921926e+00,        +7.783663816020e+00,        -5.571341044359e-01
 2.90000000e+02,        +7.071067811865e+00,        +7.700920236202e+00,        -4.466403994514e-01,        +5.207018134740e+00,        +1.837513281666e+00,        +7.071067811865e+00,        +5.207018134740e+00,        +1.837513281666e+00,        +7.697656233576e+00,        -4.482068035435e-01
 2.92000000e+02,        +7.071067811865e+00,        +7.635388193606e+00,        -3.242147469617e-01,        +5.350822545498e+00,        +1.377140935513e+00,        +7.071067811865e+00,        +5.350822545498e+00,        +1.377140935513e+00,        +7.631698183051e+00,        -3.258326853083e-01
 2.94000000e+02,        +7.071067811865e+00,        +7.592034700041e+00,        -1.922244916350e-01,        +5.450914260996e+00,        +9.041234065791e-01,        +7.071067811865e+00,        +5.450914260996e+00,        +9.041234065791e-01,        +7.587966718318e+00,        -1.938141202324e-01
 2.96000000e+02,        +7.071067811865e+00,        +7.572257177031e+00,        -5.483226474986e-02,        +5.505905749519e+00,        +4.234467260911e-01,        +7.071067811865e+00,        +5.505905749519e+00,        +4.234467260911e-01,        +7.567871790336e+00,        -5.632842128222e-02
 2.98000000e+02,        +7.071067811865e+00,        +7.576620007376e+00,        +8.359921357875e-02,        +5.515192715399e+00,        -5.971606451474e-02,        +7.071067811865e+00,        +5.515192715399e+00,        -5.971606451474e-02,        +7.571986589914e+00,        +8.224503769622e-02
 3.00000000e+02,        +7.071067811865e+00,        +7.604830587546e+00,        +2.186923000644e-01,        +5.478977348660e+00,        -5.401756303787e-01,        +7.071067811865e+00,        +5.478977348660e+00,        -5.401756303787e-01,        +7.600023235670e+00,        +2.175109545634e-01
