        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.40000000e+02,        +7.071067811865e+00,        +7.047903716740e+00,        -6.688517057319e-02,        +5.327731115407e+00,        +3.594943539131e+00,        +7.071067811865e+00,        +5.327731115407e+00,        +3.594943539131e+00,        +7.051329334413e+00,        -6.360800115905e-02
 1.42000000e+02,        +7.071067811865e+00,        +7.045086508851e+00,        -5.339076331321e-02,        +5.597539203815e+00,        +3.149960838296e+00,        +7.071067811865e+00,        +5.597539203815e+00,        +3.149960838296e+00,        +7.048372528674e+00,        -5.062835767165e-02
 1.44000000e+02,        +7.071067811865e+00,        +7.044368231159e+00,        -3.976683508815e-02,        +5.830295330478e+00,        +2.684917256062e+00,        +7.071067811865e+00,        +5.830295330478e+00,        +2.684917256062e+00,        +7.047437622370e+00,        -3.748457378816e-02
 1.46000000e+02,        +7.071067811865e+00,        +7.045732066911e+00,        -2.634827922277e-02,        +6.024527187358e+00,        +2.202892332577e+00,        +7.071067811865e+00,        +6.024527187358e+00,        +2.202892332577e+00,        +7.048513355501e+00,        -2.450057239950e-02
 1.48000000e+02,        +7.071067811865e+00,        +7.049108309612e+00,        -1.346152249489e-02,        +6.179018700397e+00,        +1.707071152558e+00,        +7.071067811865e+00,        +6.179018700397e+00,        +1.707071152558e+00,        +7.051537171134e+00,        -1.199264847551e-02
 1.50000000e+02,        +7.071067811865e+00,        +7.054376592986e+00,        -1.416278852154e-03,        +6.292817147400e+00,        +1.200722863204e+00,        +7.071067811865e+00,        +6.292817147400e+00,        +1.200722863204e+00,        +7.056397321750e+00,        -2.614590836993e-04
 1.52000000e+02,        +7.071067811865e+00,        +7.061369391843e+00,        +9.502207755786e-03,        +6.365238438026e+00,        +6.871788122188e-01,        +7.071067811865e+00,        +6.365238438026e+00,        +6.871788122188e-01,        +7.062936210964e+00,        +1.041551559828e-02
 1.54000000e+02,        +7.071067811865e+00,        +7.069876695064e+00,        +1.904023789313e-02,        +6.395870561154e+00,        +1.698104695118e-01,        +7.071067811865e+00,        +6.395870561154e+00,        +1.698104695118e-01,        +7.070954874502e+00,        +1.979085210538e-02
 1.56000000e+02,        +7.071067811865e+00,        +7.079651722919e+00,        +2.698187412111e-02,        +6.384575220207e+00,        -3.479927120920e-01,        +7.071067811865e+00,        +6.384575220207e+00,        -3.479927120920e-01,        +7.080218476157e+00,        +2.765323492568e-02
 1.58000000e+02,        +7.071067811865e+00,        +7.090417535646e+00,        +3.315415042713e-02,        +6.331487689899e+00,        -8.628453514621e-01,        +7.071067811865e+00,        +6.331487689899e+00,        -8.628453514621e-01,        +7.090462669831e+00,        +3.383253257975e-02
 1.60000000e+02,        +7.071067811865e+00,        +7.101874359054e+00,        +3.743114945060e-02,        +6.237014938174e+00,        -1.371387973936e+00,        +7.071067811865e+00,        +6.237014938174e+00,        -1.371387973936e+00,        +7.101400658362e+00,        +3.820377820171e-02
 1.62000000e+02,        +7.071067811865e+00,        +7.113707436480e+00,        +3.973685298504e-02,        +6.101832064900e+00,        -1.870308501823e+00,        +7.071067811865e+00,        +6.101832064900e+00,        -1.870308501823e+00,        +7.112730763898e+00,        +4.068996318823e-02
 1.64000000e+02,        +7.071067811865e+00,        +7.125595204917e+00,        +4.004670283357e-02,        +5.926877114359e+00,        -2.356363286601e+00,        +7.071067811865e+00,        +5.926877114359e+00,        -2.356363286601e+00,        +7.124144313562e+00,        +4.126358326992e-02
 1.66000000e+02,        +7.071067811865e+00,        +7.137217586727e+00,        +3.838784185251e-02,        +5.713344322000e+00,        -2.826397578356e+00,        +7.071067811865e+00,        +5.713344322000e+00,        -2.826397578356e+00,        +7.135333638103e+00,        +3.994690824113e-02
 1.68000000e+02,        +7.071067811865e+00,        +7.148264187188e+00,        +3.483803813344e-02,        +5.462675857730e+00,        -3.277365336375e+00,        +7.071067811865e+00,        +5.462675857730e+00,        -3.277365336375e+00,        +7.145999980253e+00,        +3.681097877351e-02
 1.70000000e+02,        +7.071067811865e+00,        +7.158442191979e+00,        +2.952332796776e-02,        +5.176552128663e+00,        -3.706348291739e+00,        +7.071067811865e+00,        +5.176552128663e+00,        -3.706348291739e+00,        +7.155861113480e+00,        +3.197336547244e-02
 1.72000000e+02,        +7.071067811865e+00,        +7.167483767605e+00,        +2.261444475952e-02,        +4.856880704204e+00,        -4.110574178027e+00,        +7.071067811865e+00,        +4.856880704204e+00,        -4.110574178027e+00,        +7.164658480645e+00,        +2.559475588304e-02
 1.74000000e+02,        +7.071067811865e+00,        +7.175152781243e+00,        +1.432213070102e-02,        +4.505783926182e+00,        -4.487434049932e+00,        +7.071067811865e+00,        +4.505783926182e+00,        -4.487434049932e+00,        +7.172163675363e+00,        +1.787446383192e-02
 1.76000000e+02,        +7.071067811865e+00,        +7.181250674328e+00,        +4.891455149718e-03,        +4.125585266893e+00,        -4.834498611719e+00,        +7.071067811865e+00,        +4.125585266893e+00,        -4.834498611719e+00,        +7.178184106383e+00,        +9.044981669971e-03
 1.78000000e+02,        +7.071067811865e+00,        +7.185621345911e+00,        -5.404712345293e-03,        +3.718794498883e+00,        -5.149533478365e+00,        +7.071067811865e+00,        +3.718794498883e+00,        -5.149533478365e+00,        +7.182567706497e+00,        -6.342809094218e-04
 1.80000000e+02,        +7.071067811865e+00,        +7.188154926876e+00,        -1.627290604780e-02,        +3.288091742355e+00,        -5.430513292096e+00,        +7.071067811865e+00,        +3.288091742355e+00,        -5.430513292096e+00,        +7.185206571982e+00,        -1.088390826640e-02
 1.82000000e+02,        +7.071067811865e+00,        +7.188790353995e+00,        -2.740676046933e-02,        +2.836310459616e+00,        -5.675634616479e+00,        +7.071067811865e+00,        +2.836310459616e+00,        -5.675634616479e+00,        +7.186039445681e+00,        -2.141186168468e-02
 1.84000000e+02,        +7.071067811865e+00,        +7.187516682810e+00,        -3.849500281549e-02,        +2.366419470994e+00,        -5.883327529483e+00,        +7.071067811865e+00,        +2.366419470994e+00,        -5.883327529483e+00,        +7.185052986037e+00,        -3.192114380415e-02
 1.86000000e+02,        +7.071067811865e+00,        +7.184373109897e+00,        -4.922953795585e-02,        +1.881504073356e+00,        -6.052265836710e+00,        +7.071067811865e+00,        +1.881504073356e+00,        -6.052265836710e+00,        +7.182281794943e+00,        -4.211754816068e-02
 1.88000000e+02,        +7.071067811865e+00,        +7.179447707333e+00,        -5.931342030188e-02,        +1.384746350452e+00,        -6.181375826591e+00,        +7.071067811865e+00,        +1.384746350452e+00,        -6.181375826591e+00,        +7.177807208549e+00,        -5.171729563735e-02
 1.90000000e+02,        +7.071067811865e+00,        +7.172874904521e+00,        -6.846850988385e-02,        +8.794047737784e-01,        -6.269843491349e+00,        +7.071067811865e+00,        +8.794047737784e-01,        -6.269843491349e+00,        +7.171754886372e+00,        -6.045436277134e-02
 1.92000000e+02,        +7.071067811865e+00,        +7.164831784108e+00,        -7.644261783822e-02,        +3.687932030360e-01,        -6.317120141294e+00,        +7.071067811865e+00,        +3.687932030360e-01,        -6.317120141294e+00,        +7.164291264467e+00,        -6.808731485146e-02
 1.94000000e+02,        +7.071067811865e+00,        +7.155533288765e+00,        -8.301595932014e-02,        -1.437405938057e-01,        -6.322926345774e+00,        +7.071067811865e+00,        -1.437405938057e-01,        -6.322926345774e+00,        +7.155618967305e+00,        -7.440546944136e-02
 1.96000000e+02,        +7.071067811865e+00,        +7.145226463393e+00,        -8.800674928710e-02,        -6.548367698208e-01,        -6.287254142209e+00,        +7.071067811865e+00,        -6.548367698208e-01,        -6.287254142209e+00,        +7.145971299625e+00,        -7.923423311481e-02
 1.98000000e+02,        +7.071067811865e+00,        +7.134183882073e+00,        -9.127579828673e-02,        -1.161145436265e+00,        -6.210367464998e+00,        +7.071067811865e+00,        -1.161145436265e+00,        -6.210367464998e+00,        +7.135605963147e+00,        -8.243947541719e-02
 2.00000000e+02,        +7.071067811865e+00,        +7.122696430210e+00,        -9.272999083121e-02,        -1.659348756461e+00,        -6.092800758837e+00,        +7.071067811865e+00,        -1.659348756461e+00,        -6.092800758837e+00,        +7.124798163098e+00,        -8.393082888250e-02
 2.02000000e+02,        +7.071067811865e+00,        +7.111065629153e+00,        -9.232455754821e-02,        -2.146182937374e+00,        -5.935355755768e+00,        +7.071067811865e+00,        -2.146182937374e+00,        -5.935355755768e+00,        +7.113833285335e+00,        -8.366383174050e-02
 2.04000000e+02,        +7.071067811865e+00,        +7.099595702682e+00,        -9.006408336014e-02,        -2.618459953836e+00,        -5.739096412003e+00,        +7.071067811865e+00,        -2.618459953836e+00,        -5.739096412003e+00,        +7.102999336129e+00,        -8.164086005045e-02
 2.06000000e+02,        +7.071067811865e+00,        +7.088585591713e+00,        -8.600222667078e-02,        -3.073088836862e+00,        -5.505342018641e+00,        +7.071067811865e+00,        -3.073088836862e+00,        -5.505342018641e+00,        +7.092579342844e+00,        -7.791082762319e-02
 2.08000000e+02,        +7.071067811865e+00,        +7.078321125190e+00,        -8.024015807794e-02,        -3.507096356678e+00,        -5.235658519491e+00,        +7.071067811865e+00,        -3.507096356678e+00,        -5.235658519491e+00,        +7.082843914845e+00,        -7.256766440846e-02
 2.10000000e+02,        +7.071067811865e+00,        +7.069067551247e+00,        -7.292376059239e-02,        -3.917646933253e+00,        -4.931848088665e+00,        +7.071067811865e+00,        -3.917646933253e+00,        -4.931848088665e+00,        +7.074044159681e+00,        -6.574761615987e-02
 2.12000000e+02,        +7.071067811865e+00,        +7.061062623476e+00,        -6.423966582105e-02,        -4.302061612260e+00,        -4.595937039918e+00,        +7.071067811865e+00,        -4.302061612260e+00,        -4.595937039918e+00,        +7.066405140126e+00,        -5.762543926748e-02
 2.14000000e+02,        +7.071067811865e+00,        +7.054510422621e+00,        -5.441023117805e-02,        -4.657835952534e+00,        -4.230162158223e+00,        +7.071067811865e+00,        -4.657835952534e+00,        -4.230162158223e+00,        +7.060120043275e+00,        -4.840959380930e-02
 2.16000000e+02,        +7.071067811865e+00,        +7.049576074779e+00,        -4.368759107485e-02,        -4.982656681952e+00,        -3.836955561250e+00,        +7.071067811865e+00,        -4.982656681952e+00,        -3.836955561250e+00,        +7.055345213783e+00,        -3.833656430497e-02
 2.18000000e+02,        +7.071067811865e+00,        +7.046381503493e+00,        -3.234693943646e-02,        -5.274416992032e+00,        -3.418928213782e+00,        +7.071067811865e+00,        -5.274416992032e+00,        -3.418928213782e+00,        +7.052196180287e+00,        -2.766446062219e-02
 2.20000000e+02,        +7.071067811865e+00,        +7.045002325819e+00,        -2.067922111526e-02,        -5.531230356924e+00,        -2.978852231143e+00,        +7.071067811865e+00,        -5.531230356924e+00,        -2.978852231143e+00,        +7.050744777402e+00,        -1.666607035042e-02
 2.22000000e+02,        +7.071067811865e+00,        +7.045465972186e+00,        -8.983425264722e-03,        -5.751442779438e+00,        -2.519642118211e+00,        +7.071067811865e+00,        -5.751442779438e+00,        -2.519642118211e+00,        +7.051017436427e+00,        -5.621548198329e-03
 2.24000000e+02,        +7.071067811865e+00,        +7.047751077392e+00,        +2.441315934590e-03,        -5.933643384716e+00,        -2.044335098231e+00,        +7.071067811865e+00,        -5.933643384716e+00,        -2.044335098231e+00,        +7.052994686648e+00,        +5.189062789882e-03
 2.26000000e+02,        +7.071067811865e+00,        +7.051788156480e+00,        +1.330361491844e-02,        -6.076673300561e+00,        -1.556070690417e+00,        +7.071067811865e+00,        -6.076673300561e+00,        -1.556070690417e+00,        +7.056611876893e+00,        +1.549327940651e-02
 2.28000000e+02,        +7.071067811865e+00,        +7.057461545194e+00,        +2.332749515799e-02,        -6.179632781718e+00,        -1.058069697254e+00,        +7.071067811865e+00,        -6.179632781718e+00,        -1.058069697254e+00,        +7.061761094538e+00,        +2.503339837657e-02
 2.30000000e+02,        +7.071067811865e+00,        +7.064612551370e+00,        +3.225963498699e-02,        -6.241886552965e+00,        -5.536127616707e-01,        +7.071067811865e+00,        -6.241886552965e+00,        -5.536127616707e-01,        +7.068294227462e+00,        +3.357329750352e-02
 2.32000000e+02,        +7.071067811865e+00,        +7.073043731692e+00,        +3.987599905316e-02,        -6.263067362367e+00,        -4.601865110550e-02,        +7.071067811865e+00,        -6.263067362367e+00,        -4.601865110549e-02,        +7.076027084292e+00,        +4.090463863172e-02
 2.34000000e+02,        +7.071067811865e+00,        +7.082524178754e+00,        +4.598768421747e-02,        -6.243077750875e+00,        +4.613775796402e-01,        +7.071067811865e+00,        -6.243077750875e+00,        +4.613775796402e-01,        +7.084744460465e+00,        +4.685230954156e-02
 2.36000000e+02,        +7.071067811865e+00,        +7.092795676974e+00,        +5.044582788620e-02,        -6.182090057571e+00,        +9.652464015763e-01,        +7.071067811865e+00,        -6.182090057571e+00,        +9.652464015763e-01,        +7.094206012913e+00,        +5.127896248694e-02
 2.38000000e+02,        +7.071067811865e+00,        +7.103579563409e+00,        +5.314545188274e-02,        -6.080544690848e+00,        +1.462285463281e+00,        +7.071067811865e+00,        -6.080544690848e+00,        +1.462285463281e+00,        +7.104152785146e+00,        +5.408853135233e-02
 2.40000000e+02,        +7.071067811865e+00,        +7.114584111389e+00,        +5.402814335087e-02,        -5.939146704871e+00,        +1.949240952086e+00,        +7.071067811865e+00,        -5.939146704871e+00,        +1.949240952086e+00,        +7.114314207681e+00,        +5.522863669660e-02
 2.42000000e+02,        +7.071067811865e+00,        +7.125512241715e+00,        +5.308350504912e-02,        -5.758860727634e+00,        +2.422928543860e+00,        +7.071067811865e+00,        -5.758860727634e+00,        +2.422928543860e+00,        +7.124415386614e+00,        +5.469181754094e-02
 2.44000000e+02,        +7.071067811865e+00,        +7.136069358106e+00,        +5.034933990910e-02,        -5.540904292242e+00,        +2.880253828475e+00,        +7.071067811865e+00,        -5.540904292242e+00,        +2.880253828475e+00,        +7.134184485848e+00,        +5.251555988135e-02
 2.46000000e+02,        +7.071067811865e+00,        +7.145971100988e+00,        +4.591056801709e-02,        -5.286739626796e+00,        +3.318232105135e+00,        +7.071067811865e+00,        -5.286739626796e+00,        +3.318232105135e+00,        +7.143360006343e+00,        +4.878112376403e-02
 2.48000000e+02,        +7.071067811865e+00,        +7.154950816403e+00,        +3.989690735953e-02,        -4.998063961036e+00,        +3.734007447801e+00,        +7.071067811865e+00,        -4.998063961036e+00,        +3.734007447801e+00,        +7.151697768715e+00,        +4.361120254545e-02
 2.50000000e+02,        +7.071067811865e+00,        +7.162766544911e+00,        +3.247938188727e-02,        -4.676798409953e+00,        +4.124870945693e+00,        +7.071067811865e+00,        -4.676798409953e+00,        +4.124870945693e+00,        +7.158977413545e+00,        +3.716647886181e-02
 2.52000000e+02,        +7.071067811865e+00,        +7.169207348358e+00,        +2.386575087855e-02,        -4.325075496542e+00,        +4.488278027372e+00,        +7.071067811865e+00,        -4.325075496542e+00,        +4.488278027372e+00,        +7.165008246672e+00,        +2.964117106926e-02
 2.54000000e+02,        +7.071067811865e+00,        +7.174098810116e+00,        +1.429498145460e-02,        -3.945225378123e+00,        +4.821864779169e+00,        +7.071067811865e+00,        -3.945225378123e+00,        +4.821864779169e+00,        +7.169634274188e+00,        +2.125769073478e-02
 2.56000000e+02,        +7.071067811865e+00,        +7.177307566292e+00,        +4.030910737185e-03,        -3.539760843615e+00,        +5.123463170042e+00,        +7.071067811865e+00,        -3.539760843615e+00,        +5.123463170042e+00,        +7.172738293466e+00,        +1.226055545430e-02
 2.58000000e+02,        +7.071067811865e+00,        +7.178744750837e+00,        -6.644735062622e-03,        -3.111361153184e+00,        +5.391115095589e+00,        +7.071067811865e+00,        -3.111361153184e+00,        +5.391115095589e+00,        +7.174244931762e+00,        +2.909721211731e-03
 2.60000000e+02,        +7.071067811865e+00,        +7.178368265960e+00,        -1.743978087181e-02,        -2.662854797068e+00,        +5.623085154331e+00,        +7.071067811865e+00,        -2.662854797068e+00,        +5.623085154331e+00,        +7.174122552114e+00,        -6.526485889344e-03
 2.62000000e+02,        +7.071067811865e+00,        +7.176183819843e+00,        -2.805930681270e-02,        -2.197201257151e+00,        +5.817872069996e+00,        +7.071067811865e+00,        -2.197201257151e+00,        +5.817872069996e+00,        +7.172383976735e+00,        -1.577864785199e-02
 2.64000000e+02,        +7.071067811865e+00,        +7.172244705823e+00,        -3.821341388623e-02,        -1.717471863108e+00,        +5.974218674896e+00,        +7.071067811865e+00,        -1.717471863108e+00,        +5.974218674896e+00,        +7.169086009993e+00,        -2.458354659174e-02
 2.66000000e+02,        +7.071067811865e+00,        +7.166650329949e+00,        -4.762484754318e-02,        -1.226829844458e+00,        +6.091120372066e+00,        +7.071067811865e+00,        -1.226829844458e+00,        +6.091120372066e+00,        +7.164327775627e+00,        -3.269127257946e-02
 2.68000000e+02,        +7.071067811865e+00,        +7.159543526500e+00,        -5.603627911025e-02,        -7.285096903361e-01,        +6.167831998031e+00,        +7.071067811865e+00,        -7.285096903361e-01,        +6.167831998031e+00,        +7.158247915023e+00,        -3.987195863143e-02
 2.70000000e+02,        +7.071067811865e+00,        +7.151106732724e+00,        -6.321705390989e-02,        -2.257959399456e-01,        +6.203873014418e+00,        +7.071067811865e+00,        -2.257959399456e-01,        +6.203873014418e+00,        +7.151020724405e+00,        -4.592195753872e-02
 2.72000000e+02,        +7.071067811865e+00,        +7.141557123988e+00,        -6.896922876303e-02,        +2.779984621921e-01,        +6.199030965127e+00,        +7.071067811865e+00,        +2.779984621921e-01,        +6.199030965127e+00,        +7.142851337629e+00,        -5.066929768722e-02
 2.74000000e+02,        +7.071067811865e+00,        +7.131140837893e+00,        -7.313274007519e-02,        +7.795541013456e-01,        +6.153363146854e+00,        +7.071067811865e+00,        +7.795541013456e-01,        +6.153363146854e+00,        +7.133970087133e+00,        -5.397827093571e-02
 2.76000000e+02,        +7.071067811865e+00,        +7.120126440045e+00,        -7.558956644042e-02,        +1.275567163556e+00,        +6.067196454115e+00,        +7.071067811865e+00,        +1.275567163556e+00,        +6.067196454115e+00,        +7.124626197666e+00,        -5.575303121453e-02
 2.78000000e+02,        +7.071067811865e+00,        +7.108797804308e+00,        -7.626677609719e-02,        +1.762771480054e+00,        +5.941125375595e+00,        +7.071067811865e+00,        +1.762771480054e+00,        +5.941125375595e+00,        +7.115080985031e+00,        -5.594010985519e-02
 2.80000000e+02,        +7.071067811865e+00,        +7.097446596047e+00,        -7.513837896794e-02,        +2.237960376937e+00,        +5.776008136182e+00,        +7.071067811865e+00,        +2.237960376937e+00,        +5.776008136182e+00,        +7.105600744702e+00,        -5.452978371484e-02
 2.82000000e+02,        +7.071067811865e+00,        +7.086364557584e+00,        -7.222593464625e-02,        +2.698008158878e+00,        +5.572960998065e+00,        +7.071067811865e+00,        +2.698008158878e+00,        +5.572960998065e+00,        +7.096449522466e+00,        -5.155626378134e-02
 2.84000000e+02,        +7.071067811865e+00,        +7.075835800452e+00,        -6.759790072189e-02,        +3.139891055640e+00,        +5.333350754137e+00,        +7.071067811865e+00,        +3.139891055640e+00,        +5.333350754137e+00,        +7.087881961031e+00,        -4.709670414225e-02
 2.86000000e+02,        +7.071067811865e+00,        +7.066129309005e+00,        -6.136773935784e-02,        +3.560707463415e+00,        +5.058785467085e+00,        +7.071067811865e+00,        +3.560707463415e+00,        +5.058785467085e+00,        +7.080136412834e+00,        -4.126906297389e-02
 2.88000000e+02,        +7.071067811865e+00,        +7.057491854335e+00,        -5.369083313504e-02,        +3.957697319551e+00,        +4.751103527150e+00,        +7.071067811865e+00,        +3.957697319551e+00,        +4.751103527150e+00,        +7.073428500366e+00,        -3.422887758503e-02
 2.90000000e+02,        +7.071067811865e+00,        +7.050141506503e+00,        -4.476029294202e-02,        +4.328260458958e+00,        +4.412361120068e+00,        +7.071067811865e+00,        +4.328260458958e+00,        +4.412361120068e+00,        +7.067945291577e+00,        -2.616504364420e-02
 2.92000000e+02,        +7.071067811865e+00,        +7.044261917118e+00,        -3.480177022719e-02,        +4.669973813134e+00,        +4.044818213333e+00,        +7.071067811865e+00,        +4.669973813134e+00,        +4.044818213333e+00,        +7.063840239904e+00,        -1.729471375569e-02
 2.94000000e+02,        +7.071067811865e+00,        +7.039997523600e+00,        -2.406741243649e-02,        +4.980607327836e+00,        +3.650923183157e+00,        +7.071067811865e+00,        +4.980607327836e+00,        +3.650923183157e+00,        +7.061229016945e+00,        -7.857451904308e-03
 2.96000000e+02,        +7.071067811865e+00,        +7.037449801843e+00,        -1.282912320824e-02,        +5.258138492479e+00,        +3.233296215898e+00,        +7.071067811865e+00,        +5.258138492479e+00,        +3.233296215898e+00,        +7.060186341516e+00,        +1.891202483908e-03
 2.98000000e+02,        +7.071067811865e+00,        +7.036674665926e+00,        -1.371307285488e-03,        +5.500765392576e+00,        +2.794711625821e+00,        +7.071067811865e+00,        +5.500765392576e+00,        +2.794711625821e+00,        +7.060743882641e+00,        +1.168659427973e-02
 3.00000000e+02,        +7.071067811865e+00,        +7.037681082930e+00,        +1.001670633421e-02,        +5.706918215373e+00,        +2.338079235841e+00,        +7.071067811865e+00,        +5.706918215373e+00,        +2.338079235841e+00,        +7.062889286844e+00,        +2.126206121775e-02
