        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.34000000e+02,        +7.071067811865e+00,        +5.950280579952e+00,        +8.478340051024e-01,        +4.900448257330e+00,        +2.793385482352e+00,        +7.071067811865e+00,        +4.900448257330e+00,        +2.793385482352e+00,        +5.950197563455e+00,        +8.487530008621e-01
 1.36000000e+02,        +7.071067811865e+00,        +6.110747876539e+00,        +7.477507405885e-01,        +5.152160608692e+00,        +2.358953455889e+00,        +7.071067811865e+00,        +5.152160608692e+00,        +2.358953455889e+00,        +6.110637203096e+00,        +7.485699982799e-01
 1.38000000e+02,        +7.071067811865e+00,        +6.251864466628e+00,        +6.194884742050e-01,        +5.363792972315e+00,        +1.895559705345e+00,        +7.071067811865e+00,        +5.363792972315e+00,        +1.895559705345e+00,        +6.251720162226e+00,        +6.202171067993e-01
 1.40000000e+02,        +7.071067811865e+00,        +6.368278088062e+00,        +4.667532317477e-01,        +5.530510868309e+00,        +1.407488581300e+00,        +7.071067811865e+00,        +5.530510868309e+00,        +1.407488581300e+00,        +6.368096159987e+00,        +4.674008264971e-01
 1.42000000e+02,        +7.071067811865e+00,        +6.455377270199e+00,        +2.944221895692e-01,        +5.648125947859e+00,        +9.001312723942e-01,        +7.071067811865e+00,        +5.648125947859e+00,        +9.001312723942e-01,        +6.455155898648e+00,        +2.949983806257e-01
 1.44000000e+02,        +7.071067811865e+00,        +6.509598484792e+00,        +1.083747068599e-01,        +5.713402824950e+00,        +3.798352228048e-01,        +7.071067811865e+00,        +5.713402824950e+00,        +3.798352228048e-01,        +6.509338105573e+00,        +1.088886598253e-01
 1.46000000e+02,        +7.071067811865e+00,        +6.528684219174e+00,        -8.477258825288e-02,        +5.724317629677e+00,        -1.463436049447e-01,        +7.071067811865e+00,        +5.724317629677e+00,        -1.463436049447e-01,        +6.528387465317e+00,        -8.431274357510e-02
 1.48000000e+02,        +7.071067811865e+00,        +6.511857622077e+00,        -2.780077260949e-01,        +5.680233753197e+00,        -6.709663497101e-01,        +7.071067811865e+00,        +5.680233753197e+00,        -6.709663497101e-01,        +6.511529106446e+00,        -2.775954677229e-01
 1.50000000e+02,        +7.071067811865e+00,        +6.459888520776e+00,        -4.643098922592e-01,        +5.581969489568e+00,        -1.186581981810e+00,        +7.071067811865e+00,        +5.581969489568e+00,        -1.186581981810e+00,        +6.459534459674e+00,        -4.639408313435e-01
 1.52000000e+02,        +7.071067811865e+00,        +6.375040357244e+00,        -6.370396469558e-01,        +5.431747106112e+00,        -1.686101983054e+00,        +7.071067811865e+00,        +5.431747106112e+00,        -1.686101983054e+00,        +6.374668053485e+00,        -6.367119579257e-01
 1.54000000e+02,        +7.071067811865e+00,        +6.260904827472e+00,        -7.902910319339e-01,        +5.233030181753e+00,        -2.163136844342e+00,        +7.071067811865e+00,        +5.233030181753e+00,        -2.163136844342e+00,        +6.260522046955e+00,        -7.900057491378e-01
 1.56000000e+02,        +7.071067811865e+00,        +6.122146789938e+00,        -9.191704751369e-01,        +4.990271904056e+00,        -2.612259010558e+00,        +7.071067811865e+00,        +4.990271904056e+00,        -2.612259010558e+00,        +6.121761075748e+00,        -9.189316327483e-01
 1.58000000e+02,        +7.071067811865e+00,        +5.964192848097e+00,        -1.019980078568e+00,        +4.708607925766e+00,        -3.029169596293e+00,        +7.071067811865e+00,        +4.708607925766e+00,        -3.029169596293e+00,        +5.963810819016e+00,        -1.019794687562e+00
 1.60000000e+02,        +7.071067811865e+00,        +5.792900962817e+00,        -1.090298222718e+00,        +4.393531409773e+00,        -3.410761565863e+00,        +7.071067811865e+00,        +4.393531409773e+00,        -3.410761565863e+00,        +5.792527639260e+00,        -1.090176094414e+00
 1.62000000e+02,        +7.071067811865e+00,        +5.614245559695e+00,        -1.128964873759e+00,        +4.050585086671e+00,        -3.755086553238e+00,        +7.071067811865e+00,        +4.050585086671e+00,        -3.755086553238e+00,        +5.613883751029e+00,        -1.128918311231e+00
 1.64000000e+02,        +7.071067811865e+00,        +5.434044589756e+00,        -1.135989762515e+00,        +3.685097240737e+00,        -4.061243321996e+00,        +7.071067811865e+00,        +3.685097240737e+00,        -4.061243321996e+00,        +5.433694365270e+00,        -1.136033147743e+00
 1.66000000e+02,        +7.071067811865e+00,        +5.257744470142e+00,        -1.112407368982e+00,        +3.301978119779e+00,        -4.329211691210e+00,        +7.071067811865e+00,        +3.301978119779e+00,        -4.329211691210e+00,        +5.257402724007e+00,        -1.112556674916e+00
 1.68000000e+02,        +7.071067811865e+00,        +5.090268318302e+00,        -1.060103502037e+00,        +2.905582876101e+00,        -4.559656697727e+00,        +7.071067811865e+00,        +2.905582876101e+00,        -4.559656697727e+00,        +5.089928428761e+00,        -1.060375755702e+00
 1.70000000e+02,        +7.071067811865e+00,        +4.935924248193e+00,        -9.816353502652e-01,        +2.499638637184e+00,        -4.753724978522e+00,        +7.071067811865e+00,        +2.499638637184e+00,        -4.753724978522e+00,        +4.935575824077e+00,        -9.820480671008e-01
 1.72000000e+02,        +7.071067811865e+00,        +4.798364628003e+00,        -8.800617673546e-01,        +2.087227578491e+00,        -4.912850421871e+00,        +7.071067811865e+00,        +2.087227578491e+00,        -4.912850421871e+00,        +4.797993331885e+00,        -8.806323697827e-01
 1.74000000e+02,        +7.071067811865e+00,        +4.680584173517e+00,        -7.587947292759e-01,        +1.670814985460e+00,        -5.038580552409e+00,        +7.071067811865e+00,        +1.670814985460e+00,        -5.038580552409e+00,        +4.680171610223e+00,        -7.595399552250e-01
 1.76000000e+02,        +7.071067811865e+00,        +4.584944085168e+00,        -6.214774543299e-01,        +1.252310747588e+00,        -5.132429992931e+00,        +7.071067811865e+00,        +1.252310747588e+00,        -5.132429992931e+00,        +4.584467746359e+00,        -6.224127551673e-01
 1.78000000e+02,        +7.071067811865e+00,        +4.513210411007e+00,        -4.718902269114e-01,        +8.331537817391e-01,        -5.195763317242e+00,        +7.071067811865e+00,        +8.331537817391e-01,        -5.195763317242e+00,        +4.512643670534e+00,        -4.730291494488e-01
 1.80000000e+02,        +7.071067811865e+00,        +4.466596723272e+00,        -3.138817134446e-01,        +4.144107900025e-01,        -5.229706890184e+00,        +7.071067811865e+00,        +4.144107900025e-01,        -5.229706890184e+00,        +4.465908883281e+00,        -3.152352577158e-01
 1.82000000e+02,        +7.071067811865e+00,        +4.445803473763e+00,        -1.513214252694e-01,        -3.117088526771e-03,        -5.235087812430e+00,        +7.071067811865e+00,        -3.117088526767e-03,        -5.235087812430e+00,        +4.444959867683e+00,        -1.528973687576e-01
 1.84000000e+02,        +7.071067811865e+00,        +4.451048681217e+00,        +1.193225410409e-02,        -4.187842005794e-01,        -5.212397622064e+00,        +7.071067811865e+00,        -4.187842005794e-01,        -5.212397622064e+00,        +4.450010846226e+00,        +1.013007410531e-02
 1.86000000e+02,        +7.071067811865e+00,        +4.482086724135e+00,        +1.720546577321e-01,        -8.319898148129e-01,        -5.161778668750e+00,        +7.071067811865e+00,        -8.319898148129e-01,        -5.161778668750e+00,        +4.480812662225e+00,        +1.700271088041e-01
 1.88000000e+02,        +7.071067811865e+00,        +4.538213928161e+00,        +3.252743983109e-01,        -1.242069055550e+00,        -5.083031787471e+00,        +7.071067811865e+00,        -1.242069055550e+00,        -5.083031787471e+00,        +4.536658481020e+00,        +3.230278644072e-01
 1.90000000e+02,        +7.071067811865e+00,        +4.618261399720e+00,        +4.678961664483e-01,        -1.648186987671e+00,        -4.975644799713e+00,        +7.071067811865e+00,        -1.648186987671e+00,        -4.975644799713e+00,        +4.616376767788e+00,        +4.654433980879e-01
 1.92000000e+02,        +7.071067811865e+00,        +4.720577258492e+00,        +5.963327054910e-01,        -2.049237791249e+00,        -4.838842226497e+00,        +7.071067811865e+00,        -2.049237791249e+00,        -4.838842226497e+00,        +4.718313698029e+00,        +5.936936900502e-01
 1.94000000e+02,        +7.071067811865e+00,        +4.843002145396e+00,        +7.071513251815e-01,        -2.443751814439e+00,        -4.671657187688e+00,        +7.071067811865e+00,        -2.443751814439e+00,        -4.671657187688e+00,        +4.840308878134e+00,        +7.043541456147e-01
 1.96000000e+02,        +7.071067811865e+00,        +4.982843667068e+00,        +7.971393607418e-01,        -2.829814606653e+00,        -4.473026564503e+00,        +7.071067811865e+00,        -2.829814606653e+00,        -4.473026564503e+00,        +4.979670033836e+00,        +7.942209957672e-01
 1.98000000e+02,        +7.071067811865e+00,        +5.136857230636e+00,        +8.633914800707e-01,        -3.205003637947e+00,        -4.241909898432e+00,        +7.071067811865e+00,        -3.205003637947e+00,        -4.241909898432e+00,        +5.133154111725e+00,        +8.603984822466e-01
 2.00000000e+02,        +7.071067811865e+00,        +5.301242347751e+00,        +9.034195063074e-01,        -3.566350030970e+00,        -3.977430996197e+00,        +7.071067811865e+00,        -3.566350030970e+00,        -3.977430996197e+00,        +5.296963857346e+00,        +9.004084781832e-01
 2.02000000e+02,        +7.071067811865e+00,        +5.471664620965e+00,        +9.152823277052e-01,        -3.910333872188e+00,        -3.679038689263e+00,        +7.071067811865e+00,        -3.910333872188e+00,        -3.679038689263e+00,        +5.466770059753e+00,        +9.123201029502e-01
 2.04000000e+02,        +7.071067811865e+00,        +5.643313805933e+00,        +8.977295284174e-01,        -4.232922014876e+00,        -3.346679695645e+00,        +7.071067811865e+00,        -4.232922014876e+00,        -3.346679695645e+00,        +5.637769824951e+00,        +8.948929580152e-01
 2.06000000e+02,        +7.071067811865e+00,        +5.811007027015e+00,        +8.503478565743e-01,        -4.529656160787e+00,        -2.980972339700e+00,        +7.071067811865e+00,        -4.529656160787e+00,        -2.980972339700e+00,        +5.804789918433e+00,        +8.477231038685e-01
 2.08000000e+02,        +7.071067811865e+00,        +5.969342919464e+00,        +7.736951447005e-01,        -4.795795897292e+00,        -2.583365620579e+00,        +7.071067811865e+00,        -4.795795897292e+00,        -2.583365620579e+00,        +5.962440910014e+00,        +7.713764112364e-01
 2.10000000e+02,        +7.071067811865e+00,        +6.112906937048e+00,        +6.694027524436e-01,        -5.026516018778e+00,        -2.156264742618e+00,        +7.071067811865e+00,        -5.026516018778e+00,        -2.156264742618e+00,        +6.105322323121e+00,        +6.674903917859e-01
 2.12000000e+02,        +7.071067811865e+00,        +6.236520541864e+00,        +5.402261881267e-01,        -5.217150112127e+00,        -1.703102922886e+00,        +7.071067811865e+00,        -5.217150112127e+00,        -1.703102922886e+00,        +6.228271479705e+00,        +5.388242171461e-01
 2.14000000e+02,        +7.071067811865e+00,        +6.335518391994e+00,        +3.900254227994e-01,        -5.363463942748e+00,        -1.228341223659e+00,        +7.071067811865e+00,        -5.363463942748e+00,        -1.228341223659e+00,        +6.326640150335e+00,        +3.892385053866e-01
 2.16000000e+02,        +7.071067811865e+00,        +6.406029552699e+00,        +2.236622336819e-01,        -5.461934229674e+00,        -7.373840250330e-01,        +7.071067811865e+00,        -5.461934229674e+00,        -7.373840250330e-01,        +6.396575055340e+00,        +2.235922821510e-01
 2.18000000e+02,        +7.071067811865e+00,        +6.445233196052e+00,        +4.681152731093e-02,        -5.510002963546e+00,        -2.364073859679e-01,        +7.071067811865e+00,        -5.510002963546e+00,        -2.364073859679e-01,        +6.435272730981e+00,        +4.755412997622e-02
 2.20000000e+02,        +7.071067811865e+00,        +6.451558133048e+00,        -1.343043078086e-01,        -5.506276410166e+00,        +2.678903578843e-01,        +7.071067811865e+00,        -5.506276410166e+00,        +2.678903578843e-01,        +6.441178179373e+00,        -1.326633815125e-01
 2.22000000e+02,        +7.071067811865e+00,        +6.424799961663e+00,        -3.132367097634e-01,        -5.450642475077e+00,        +7.685941649303e-01,        +7.071067811865e+00,        -5.450642475077e+00,        +7.685941649303e-01,        +6.414101175838e+00,        -3.106246638054e-01
 2.24000000e+02,        +7.071067811865e+00,        +6.366139380186e+00,        -4.836569870258e-01,        -5.344289947787e+00,        +1.258902836878e+00,        +7.071067811865e+00,        -5.344289947787e+00,        +1.258902836878e+00,        +6.355233873737e+00,        -4.800165756030e-01
 2.26000000e+02,        +7.071067811865e+00,        +6.278058565632e+00,        -6.396916251574e-01,        -5.189626558697e+00,        +1.732448833837e+00,        +7.071067811865e+00,        -5.189626558697e+00,        +1.732448833837e+00,        +6.267066681283e+00,        -6.349829744214e-01
 2.28000000e+02,        +7.071067811865e+00,        +6.164166609537e+00,        -7.762131262253e-01,        -4.990106929196e+00,        +2.183573406674e+00,        +7.071067811865e+00,        -4.990106929196e+00,        +2.183573406674e+00,        +6.153213447681e+00,        -7.704147076973e-01
 2.30000000e+02,        +7.071067811865e+00,        +6.028956750361e+00,        -8.890602435871e-01,        -4.749993294445e+00,        +2.607530708633e+00,        +7.071067811865e+00,        -4.749993294444e+00,        +2.607530708633e+00,        +6.018168706072e+00,        -8.821689990208e-01
 2.32000000e+02,        +7.071067811865e+00,        +5.877525173499e+00,        -9.751729781990e-01,        -4.474078966231e+00,        +3.000606066311e+00,        +7.071067811865e+00,        -4.474078966231e+00,        +3.000606066311e+00,        +5.867026716936e+00,        -9.672036809391e-01
 2.34000000e+02,        +7.071067811865e+00,        +5.715282482546e+00,        -1.032640357007e+00,        -4.167405902157e+00,        +3.360146259739e+00,        +7.071067811865e+00,        -4.167405902157e+00,        +3.360146259739e+00,        +5.705193360916e+00,        -1.023624359209e+00
 2.36000000e+02,        +7.071067811865e+00,        +5.547685106652e+00,        -1.060670138505e+00,        -3.835003988973e+00,        +3.684510808367e+00,        +7.071067811865e+00,        -3.835003988973e+00,        +3.684510808366e+00,        +5.538118076443e+00,        -1.050653689637e+00
 2.38000000e+02,        +7.071067811865e+00,        +5.380006543603e+00,        -1.059497322139e+00,        -3.481672379168e+00,        +3.972961029261e+00,        +7.071067811865e+00,        -3.481672379168e+00,        +3.972961029261e+00,        +5.371065670736e+00,        -1.048539651352e+00
 2.40000000e+02,        +7.071067811865e+00,        +5.217159536951e+00,        -1.030251965134e+00,        -3.111814530345e+00,        +4.225507323004e+00,        +7.071067811865e+00,        -3.111814530345e+00,        +4.225507323004e+00,        +5.208939040467e+00,        -1.018423303057e+00
 2.42000000e+02,        +7.071067811865e+00,        +5.063571935212e+00,        -9.748066742748e-01,        -2.729330370651e+00,        +4.442735103040e+00,        +7.071067811865e+00,        -2.729330370651e+00,        +4.442735103040e+00,        +5.056155503652e+00,        -9.621863564162e-01
 2.44000000e+02,        +7.071067811865e+00,        +4.923112357350e+00,        -8.956212583104e-01,        -2.337562520656e+00,        +4.625627042724e+00,        +7.071067811865e+00,        -2.337562520656e+00,        +4.625627042724e+00,        +4.916572838219e+00,        -8.822960107544e-01
 2.46000000e+02,        +7.071067811865e+00,        +4.799057443848e+00,        -7.955976418896e-01,        -1.939289286759e+00,        +4.775395125350e+00,        +7.071067811865e+00,        -1.939289286759e+00,        +4.775395125350e+00,        +4.793456794309e+00,        -7.816601075869e-01
 2.48000000e+02,        +7.071067811865e+00,        +4.694090356101e+00,        -6.779533669200e-01,        -1.536755140470e+00,        +4.893331470465e+00,        +7.071067811865e+00,        -1.536755140470e+00,        +4.893331470465e+00,        +4.689479744000e+00,        -6.635008923782e-01
 2.50000000e+02,        +7.071067811865e+00,        +4.610319874175e+00,        -5.461176311557e-01,        -1.131729169180e+00,        +4.980682877087e+00,        +7.071067811865e+00,        -1.131729169180e+00,        +4.980682877087e+00,        +4.606739828695e+00,        -5.312513014188e-01
 2.52000000e+02,        +7.071067811865e+00,        +4.549310367735e+00,        -4.036502632495e-01,        -7.255829342347e-01,        +5.038550909191e+00,        +7.071067811865e+00,        -7.255829342347e-01,        +5.038550909191e+00,        +4.546790894780e+00,        -3.884741483703e-01
 2.54000000e+02,        +7.071067811865e+00,        +4.512114539618e+00,        -2.541814329398e-01,        -3.193807266305e-01,        +5.067817283803e+00,        +7.071067811865e+00,        -3.193807266305e-01,        +5.067817283803e+00,        +4.510675135623e+00,        -2.388019911463e-01
 2.56000000e+02,        +7.071067811865e+00,        +4.499302751546e+00,        -1.013681697390e-01,        +8.602309520457e-02,        +5.069093231916e+00,        +7.071067811865e+00,        +8.602309520457e-02,        +5.069093231916e+00,        +4.498952269012e+00,        -8.589373999017e-02
 2.58000000e+02,        +7.071067811865e+00,        +4.510984673509e+00,        +5.113725854804e-02,        +4.898834943237e-01,        +5.042691199306e+00,        +7.071067811865e+00,        +4.898834943237e-01,        +5.042691199306e+00,        +4.511721011508e+00,        +6.659695019399e-02
 2.60000000e+02,        +7.071067811865e+00,        +4.546820827058e+00,        +1.997125642988e-01,        +8.914635617974e-01,        +4.988617507410e+00,        +7.071067811865e+00,        +8.914635617974e-01,        +4.988617507410e+00,        +4.548630440047e+00,        +2.150469650941e-01
 2.62000000e+02,        +7.071067811865e+00,        +4.606023295487e+00,        +3.407898611205e-01,        +1.289934807445e+00,        +4.906585170763e+00,        +7.071067811865e+00,        +1.289934807445e+00,        +4.906585170763e+00,        +4.608880534686e+00,        +3.558883015929e-01
 2.64000000e+02,        +7.071067811865e+00,        +4.687346490382e+00,        +4.708847735986e-01,        +1.684280906330e+00,        +4.796046747120e+00,        +7.071067811865e+00,        +1.684280906330e+00,        +4.796046747120e+00,        +4.691212814148e+00,        +4.856374089811e-01
 2.66000000e+02,        +7.071067811865e+00,        +4.789070454778e+00,        +5.866353513279e-01,        +2.073207292097e+00,        +4.656247671997e+00,        +7.071067811865e+00,        +2.073207292097e+00,        +4.656247671997e+00,        +4.793893568456e+00,        +6.009344115108e-01
 2.68000000e+02,        +7.071067811865e+00,        +4.908980791679e+00,        +6.848552266226e-01,        +2.455059860747e+00,        +4.486300800128e+00,        +7.071067811865e+00,        +2.455059860747e+00,        +4.486300800128e+00,        +4.914693803248e+00,        +6.985966412851e-01
 2.70000000e+02,        +7.071067811865e+00,        +5.044350922547e+00,        +7.626043614518e-01,        +2.827757256102e+00,        +4.285282646050e+00,        +7.071067811865e+00,        +2.827757256102e+00,        +4.285282646050e+00,        +5.050871627103e+00,        +7.756898090633e-01
 2.72000000e+02,        +7.071067811865e+00,        +5.191933906466e+00,        +8.172790763217e-01,        +3.188742558010e+00,        +4.052350903349e+00,        +7.071067811865e+00,        +3.188742558010e+00,        +4.052350903349e+00,        +5.199164338180e+00,        +8.296184780589e-01
 2.74000000e+02,        +7.071067811865e+00,        +5.347972277867e+00,        +8.467207170194e-01,        +3.534961398849e+00,        +3.786881091359e+00,        +7.071067811865e+00,        +3.534961398849e+00,        +3.786881091359e+00,        +5.355798688908e+00,        +8.582351576813e-01
 2.76000000e+02,        +7.071067811865e+00,        +5.508234960864e+00,        +8.493392506918e-01,        +3.862874205138e+00,        +3.488617592440e+00,        +7.071067811865e+00,        +3.862874205138e+00,        +3.488617592440e+00,        +5.516528398068e+00,        +8.599642580251e-01
 2.78000000e+02,        +7.071067811865e+00,        +5.668089871412e+00,        +8.242444078469e-01,        +4.168509935782e+00,        +3.157831035527e+00,        +7.071067811865e+00,        +4.168509935782e+00,        +3.157831035527e+00,        +5.676707517012e+00,        +8.339334611112e-01
 2.80000000e+02,        +7.071067811865e+00,        +5.822618888864e+00,        +7.713730567176e-01,        +4.447566901621e+00,        +2.795470327427e+00,        +7.071067811865e+00,        +4.447566901621e+00,        +2.795470327427e+00,        +5.831406305405e+00,        +7.801011296655e-01
 2.82000000e+02,        +7.071067811865e+00,        +5.966778148915e+00,        +6.915979471783e-01,        +4.695562667166e+00,        +2.403294288584e+00,        +7.071067811865e+00,        +4.695562667166e+00,        +2.403294288584e+00,        +5.975572515780e+00,        +6.993648282684e-01
 2.84000000e+02,        +7.071067811865e+00,        +6.095601058825e+00,        +5.868006762386e-01,        +4.908029623628e+00,        +1.983965716067e+00,        +7.071067811865e+00,        +4.908029623628e+00,        +1.983965716067e+00,        +6.104235407465e+00,        +5.936337613541e-01
 2.86000000e+02,        +7.071067811865e+00,        +6.204434512384e+00,        +4.598916869574e-01,        +5.080746028359e+00,        +1.541090769429e+00,        +7.071067811865e+00,        +5.080746028359e+00,        +1.541090769429e+00,        +6.212742863632e+00,        +4.658479202645e-01
 2.88000000e+02,        +7.071067811865e+00,        +6.289191497676e+00,        +3.147631238735e-01,        +5.209985142024e+00,        +1.079189672087e+00,        +7.071067811865e+00,        +5.209985142024e+00,        +1.079189672087e+00,        +6.297014688471e+00,        +3.199297825156e-01
 2.90000000e+02,        +7.071067811865e+00,        +6.346597139787e+00,        +1.561667186398e-01,        +5.292759058549e+00,        +6.035911367137e-01,        +7.071067811865e+00,        +5.292759058549e+00,        +6.035911367137e-01,        +6.353789015516e+00,        +1.606608034914e-01
 2.92000000e+02,        +7.071067811865e+00,        +6.374401876049e+00,        -1.048195825796e-02,        +5.327030590087e+00,        +1.202521327103e-01,        +7.071067811865e+00,        +5.327030590087e+00,        +1.202521327103e-01,        +6.380835439366e+00,        -6.515852351968e-03
 2.94000000e+02,        +7.071067811865e+00,        +6.371536283121e+00,        -1.793610076662e-01,        +5.311867501290e+00,        -3.644848204780e-01,        +7.071067811865e+00,        +5.311867501290e+00,        -3.644848204780e-01,        +6.377109350273e+00,        -1.757543250114e-01
 2.96000000e+02,        +7.071067811865e+00,        +6.338187581873e+00,        -3.445398112627e-01,        +5.247519001771e+00,        -8.441748492774e-01,        +7.071067811865e+00,        +5.247519001771e+00,        -8.441748492774e-01,        +6.342827516059e+00,        -3.411049998853e-01
 2.98000000e+02,        +7.071067811865e+00,        +6.275787375706e+00,        -5.002882875646e-01,        +5.135404037894e+00,        -1.312565644340e+00,        +7.071067811865e+00,        +5.135404037894e+00,        -1.312565644340e+00,        +6.279454545513e+00,        -4.968247840113e-01
 3.00000000e+02,        +7.071067811865e+00,        +6.186911930784e+00,        -6.413672413895e-01,        +4.978012771127e+00,        -1.763873259814e+00,        +7.071067811865e+00,        +4.978012771127e+00,        -1.763873259814e+00,        +6.189601668662e+00,        -6.376680656581e-01
