        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.54000000e+02,        +7.071067811865e+00,        +5.044041599495e+00,        -7.102248815421e-01,        +1.538548693910e+00,        -2.906522060440e+00,        +7.071067811865e+00,        +1.538548693910e+00,        -2.906522060440e+00,        +5.039719068580e+00,        -7.120169705255e-01
 1.56000000e+02,        +7.071067811865e+00,        +4.973264887595e+00,        -6.669362781115e-01,        +1.261276326512e+00,        -3.012106046882e+00,        +7.071067811865e+00,        +1.261276326512e+00,        -3.012106046882e+00,        +4.968986219708e+00,        -6.689244833315e-01
 1.58000000e+02,        +7.071067811865e+00,        +4.911850845845e+00,        -6.125848134999e-01,        +9.796208942265e-01,        -3.092047135147e+00,        +7.071067811865e+00,        +9.796208942265e-01,        -3.092047135147e+00,        +4.907584586928e+00,        -6.147883125277e-01
 1.60000000e+02,        +7.071067811865e+00,        +4.861403000140e+00,        -5.491662438382e-01,        +6.956816167431e-01,        -3.146907258970e+00,        +7.071067811865e+00,        +6.956816167431e-01,        -3.146907258970e+00,        +4.857114114635e+00,        -5.515985262806e-01
 1.62000000e+02,        +7.071067811865e+00,        +4.823127091922e+00,        -4.788512634859e-01,        +4.113134923240e-01,        -3.177322445725e+00,        +7.071067811865e+00,        +4.113134923240e-01,        -3.177322445725e+00,        +4.818777936241e+00,        -4.815196620479e-01
 1.64000000e+02,        +7.071067811865e+00,        +4.797831520246e+00,        -4.039164063189e-01,        +1.281617208373e-01,        -3.183944252844e+00,        +7.071067811865e+00,        +1.281617208373e-01,        -3.183944252844e+00,        +4.793382843449e+00,        -4.068217731279e-01
 1.66000000e+02,        +7.071067811865e+00,        +4.785935781119e+00,        -3.266833292326e-01,        -1.522937397091e-01,        -3.167396539117e+00,        +7.071067811865e+00,        -1.522937397091e-01,        -3.167396539117e+00,        +4.781347740653e+00,        -3.298198470116e-01
 1.68000000e+02,        +7.071067811865e+00,        +4.787483596421e+00,        -2.494656571944e-01,        -4.286878018091e-01,        -3.128248178633e+00,        +7.071067811865e+00,        -4.286878018091e-01,        -3.128248178633e+00,        +4.782716782056e+00,        -2.528207781427e-01
 1.70000000e+02,        +7.071067811865e+00,        +4.802158416423e+00,        -1.745217628582e-01,        -6.997179044771e-01,        -3.067001520413e+00,        +7.071067811865e+00,        -6.997179044771e-01,        -3.067001520413e+00,        +4.797174878399e+00,        -1.780762728234e-01
 1.72000000e+02,        +7.071067811865e+00,        +4.829300050496e+00,        -1.040114610337e-01,        -9.640930761208e-01,        -2.984095860598e+00,        +7.071067811865e+00,        -9.640930761208e-01,        -2.984095860598e+00,        +4.824064328211e+00,        -1.077396718388e-01
 1.74000000e+02,        +7.071067811865e+00,        +4.867922223957e+00,        -3.995457587679e-02,        -1.220487412304e+00,        -2.879924825410e+00,        +7.071067811865e+00,        -1.220487412304e+00,        -2.879924825410e+00,        +4.862402369158e+00,        -4.382465362981e-02
 1.76000000e+02,        +7.071067811865e+00,        +4.916731797834e+00,        +1.581036109092e-02,        -1.467500717762e+00,        -2.754866255133e+00,        +7.071067811865e+00,        -1.467500717762e+00,        -2.754866255133e+00,        +4.910900381536e+00,        +1.183592006513e-02
 1.78000000e+02,        +7.071067811865e+00,        +4.974151160425e+00,        +6.166844567196e-02,        -1.703628888923e+00,        -2.609322837737e+00,        +7.071067811865e+00,        -1.703628888923e+00,        -2.609322837737e+00,        +4.967986245974e+00,        +5.763217779450e-02
 1.80000000e+02,        +7.071067811865e+00,        +5.038345845284e+00,        +9.627211925406e-02,        -1.927246459459e+00,        -2.443771298073e+00,        +7.071067811865e+00,        -1.927246459459e+00,        -2.443771298074e+00,        +5.031831901748e+00,        +9.222078293867e-02
 1.82000000e+02,        +7.071067811865e+00,        +5.107259685787e+00,        +1.185856268917e-01,        -2.136603503162e+00,        -2.258817375994e+00,        +7.071067811865e+00,        -2.136603503162e+00,        -2.258817375994e+00,        +5.100388407054e+00,        +1.145692097056e-01
 1.84000000e+02,        +7.071067811865e+00,        +5.178659714789e+00,        +1.279284689214e-01,        -2.329838679395e+00,        -2.055253144155e+00,        +7.071067811865e+00,        -2.329838679395e+00,        -2.055253144155e+00,        +5.171430701563e+00,        +1.239990123244e-01
 1.86000000e+02,        +7.071067811865e+00,        +5.250192500263e+00,        +1.240149970569e-01,        -2.505009516996e+00,        -1.834112499071e+00,        +7.071067811865e+00,        -2.505009516996e+00,        -1.834112499071e+00,        +5.242613756024e+00,        +1.202252502692e-01
 1.88000000e+02,        +7.071067811865e+00,        +5.319452643703e+00,        +1.069863499560e-01,        -2.660139995664e+00,        -1.596720037707e+00,        +7.071067811865e+00,        -2.660139995664e+00,        -1.596720037707e+00,        +5.311540833180e+00,        +1.033882797739e-01
 1.90000000e+02,        +7.071067811865e+00,        +5.384062781381e+00,        +7.743029399651e-02,        -2.793284093048e+00,        -1.344728180923e+00,        +7.071067811865e+00,        -2.793284093048e+00,        -1.344728180923e+00,        +5.375843202810e+00,        +7.407349487225e-02
 1.92000000e+02,        +7.071067811865e+00,        +5.441762723221e+00,        +3.638442207294e-02,        -2.902602300658e+00,        -1.080137514944e+00,        +7.071067811865e+00,        -2.902602300658e+00,        -1.080137514944e+00,        +5.433268954775e+00,        +3.331448863867e-02
 1.94000000e+02,        +7.071067811865e+00,        +5.490503537708e+00,        -1.468127409014e-02,        -2.986446351846e+00,        -8.052960569781e-01,        +7.071067811865e+00,        -2.986446351846e+00,        -8.052960569781e-01,        +5.481776734476e+00,        -1.742433414843e-02
 1.96000000e+02,        +7.071067811865e+00,        +5.528540727099e+00,        -7.390512668964e-02,        -3.043445820699e+00,        -5.228745951450e-01,        +7.071067811865e+00,        -3.043445820699e+00,        -5.228745951450e-01,        +5.519628567334e+00,        -7.628835072033e-02
 1.98000000e+02,        +7.071067811865e+00,        +5.554519465742e+00,        -1.390984619559e-01,        -3.072589162883e+00,        -2.358173602639e-01,        +7.071067811865e+00,        -3.072589162883e+00,        -2.358173602639e-01,        +5.545474771940e+00,        -1.410971695258e-01
 2.00000000e+02,        +7.071067811865e+00,        +5.567544505575e+00,        -2.078323645545e-01,        -3.073291482528e+00,        +5.273014663304e-02,        +7.071067811865e+00,        -3.073291482528e+00,        +5.273014663304e-02,        +5.558423594348e+00,        -2.094310881703e-01
 2.02000000e+02,        +7.071067811865e+00,        +5.567227993473e+00,        -2.775420473547e-01,        -3.045442026030e+00,        +3.395116744219e-01,        +7.071067811865e+00,        -3.045442026030e+00,        +3.395116744219e-01,        +5.558088834309e+00,        -2.787350875145e-01
 2.04000000e+02,        +7.071067811865e+00,        +5.553710123385e+00,        -3.456420188159e-01,        -2.989426150818e+00,        +6.212622558561e-01,        +7.071067811865e+00,        -2.989426150818e+00,        +6.212622558561e-01,        +5.544610406296e+00,        -3.464335794571e-01
 2.06000000e+02,        +7.071067811865e+00,        +5.527650075195e+00,        -4.096436774135e-01,        -2.906119107318e+00,        +8.948133548422e-01,        +7.071067811865e+00,        -2.906119107318e+00,        +8.948133548422e-01,        +5.518645297760e+00,        -4.100475692156e-01
 2.08000000e+02,        +7.071067811865e+00,        +5.490187689957e+00,        -4.672664753922e-01,        -2.796852023959e+00,        +1.157192246767e+00,        +7.071067811865e+00,        -2.796852023959e+00,        +1.157192246767e+00,        +5.481329373345e+00,        -4.673054078838e-01
 2.10000000e+02,        +7.071067811865e+00,        +5.442879299828e+00,        -5.165344951727e-01,        -2.663353501299e+00,        +1.405707469642e+00,        +7.071067811865e+00,        -2.663353501299e+00,        +1.405707469642e+00,        +5.434213431257e+00,        -5.162390096692e-01
 2.12000000e+02,        +7.071067811865e+00,        +5.387613574899e+00,        -5.558520422615e-01,        -2.507672707043e+00,        +1.638013970363e+00,        +7.071067811865e+00,        -2.507672707043e+00,        +1.638013970363e+00,        +5.379179352374e+00,        -5.552591622806e-01
 2.14000000e+02,        +7.071067811865e+00,        +5.326514791950e+00,        -5.840543422404e-01,        -2.332091442992e+00,        +1.852154089514e+00,        +7.071067811865e+00,        -2.332091442992e+00,        +1.852154089514e+00,        +5.318343719448e+00,        -5.832060333808e-01
 2.16000000e+02,        +7.071067811865e+00,        +5.261841397039e+00,        -6.004321816831e-01,        -2.139033151988e+00,        +2.046573326409e+00,        +7.071067811865e+00,        -2.139033151988e+00,        +2.046573326409e+00,        +5.253956748635e+00,        -5.993737178929e-01
 2.18000000e+02,        +7.071067811865e+00,        +5.195887171759e+00,        -6.047318945075e-01,        -1.930976292972e+00,        +2.220112445484e+00,        +7.071067811865e+00,        -1.930976292972e+00,        +2.220112445484e+00,        +5.188303815374e+00,        -6.035102228325e-01
 2.20000000e+02,        +7.071067811865e+00,        +5.130890952555e+00,        -5.971341041523e-01,        -1.710378162643e+00,        +2.371979564773e+00,        +7.071067811865e+00,        -1.710378162643e+00,        +2.371979564773e+00,        +5.123615501168e+00,        -5.957962874459e-01
 2.22000000e+02,        +7.071067811865e+00,        +5.068959028406e+00,        -5.782158840342e-01,        -1.479613413291e+00,        +2.501707203403e+00,        +7.071067811865e+00,        -1.479613413291e+00,        +2.501707203403e+00,        +5.061990270525e+00,        -5.768076835374e-01
 2.24000000e+02,        +7.071067811865e+00,        +5.012002405293e+00,        -5.489014592344e-01,        -1.240929553329e+00,        +2.609099822248e+00,        +7.071067811865e+00,        -1.240929553329e+00,        +2.609099822248e+00,        +5.005331957741e+00,        -5.474660993653e-01
 2.26000000e+02,        +7.071067811865e+00,        +4.961689369915e+00,        -5.104063449400e-01,        -9.964199069282e-01,        +2.694177271511e+00,        +7.071067811865e+00,        -9.964199069282e-01,        +2.694177271511e+00,        +4.955302493989e+00,        -5.089834836755e-01
 2.28000000e+02,        +7.071067811865e+00,        +4.919412406218e+00,        -4.641790899612e-01,        -7.480130404764e-01,        +2.757118944469e+00,        +7.071067811865e+00,        -7.480130404764e-01,        +2.757118944469e+00,        +4.913288931611e+00,        -4.628040017673e-01
 2.30000000e+02,        +7.071067811865e+00,        +4.886267606033e+00,        -4.118437825356e-01,        -4.974766180555e-01,        +2.798212536158e+00,        +7.071067811865e+00,        -4.974766180555e-01,        +2.798212536158e+00,        +4.880382913981e+00,        -4.105467480302e-01
 2.32000000e+02,        +7.071067811865e+00,        +4.863044269159e+00,        -3.551453794372e-01,        -2.464330176481e-01,        +2.817810306843e+00,        +7.071067811865e+00,        -2.464330176481e-01,        +2.817810306843e+00,        +4.857370295252e+00,        -3.539512672314e-01
 2.34000000e+02,        +7.071067811865e+00,        +4.850222346245e+00,        -2.958988936166e-01,        +3.616243805318e-03,        +2.816294792076e+00,        +7.071067811865e+00,        +3.616243805317e-03,        +2.816294792076e+00,        +4.844728572878e+00,        -2.948269148875e-01
 2.36000000e+02,        +7.071067811865e+00,        +4.847975646082e+00,        -2.359426238733e-01,        +2.512602615655e-01,        +2.794055066318e+00,        +7.071067811865e+00,        +2.512602615655e-01,        +2.794055066318e+00,        +4.842630063357e+00,        -2.350062385986e-01
 2.38000000e+02,        +7.071067811865e+00,        +4.856179205393e+00,        -1.770949886985e-01,        +4.951455366205e-01,        +2.751473985393e+00,        +7.071067811865e+00,        +4.951455366205e-01,        +2.751473985393e+00,        +4.850949226769e+00,        -1.763019433663e-01
 2.40000000e+02,        +7.071067811865e+00,        +4.874419809360e+00,        -1.211141553861e-01,        +7.339424885324e-01,        +2.688926293321e+00,        +7.071067811865e+00,        +7.339424885324e-01,        +2.688926293321e+00,        +4.869273133934e+00,        -1.204666345599e-01
 2.42000000e+02,        +7.071067811865e+00,        +4.902009273604e+00,        -6.965953076263e-02,        +9.663141603958e-01,        +2.606787044878e+00,        +7.071067811865e+00,        +9.663141603958e-01,        +2.606787044878e+00,        +4.896914690590e+00,        -6.915440834504e-02
 2.44000000e+02,        +7.071067811865e+00,        +4.938000685622e+00,        -2.425428325733e-02,        +1.190889394914e+00,        +2.505449418474e+00,        +7.071067811865e+00,        +1.190889394914e+00,        +2.505449418474e+00,        +4.932928818270e+00,        -2.388346295319e-02
 2.46000000e+02,        +7.071067811865e+00,        +4.981208298055e+00,        +1.375162912059e-02,        +1.406242573824e+00,        +2.385350628291e+00,        +7.071067811865e+00,        +1.406242573824e+00,        +2.385350628291e+00,        +4.976132284298e+00,        +1.400079138307e-02
 2.48000000e+02,        +7.071067811865e+00,        +5.030232116428e+00,        +4.321797800869e-02,        +1.610881805593e+00,        +2.247004255827e+00,        +7.071067811865e+00,        +1.610881805593e+00,        +2.247004255827e+00,        +5.025128222179e+00,        +4.336217456959e-02
 2.50000000e+02,        +7.071067811865e+00,        +5.083488382794e+00,        +6.324978823954e-02,        +1.803247173938e+00,        +2.091036895813e+00,        +7.071067811865e+00,        +1.803247173938e+00,        +2.091036895813e+00,        +5.078336541530e+00,        +6.330918686675e-02
 2.52000000e+02,        +7.071067811865e+00,        +5.139247082667e+00,        +7.323066106753e-02,        +1.981720270484e+00,        +1.918226563847e+00,        +7.071067811865e+00,        +1.981720270484e+00,        +1.918226563847e+00,        +5.134031352234e+00,        +7.322826291855e-02
 2.54000000e+02,        +7.071067811865e+00,        +5.195677265854e+00,        +7.285204061212e-02,        +2.144645682104e+00,        +1.729539887390e+00,        +7.071067811865e+00,        +2.144645682104e+00,        +1.729539887390e+00,        +5.190386190874e+00,        +7.281297509331e-02
 2.56000000e+02,        +7.071067811865e+00,        +5.250900364329e+00,        +6.213601896325e-02,        +2.290364360186e+00,        +1.526164771307e+00,        +7.071067811865e+00,        +2.290364360186e+00,        +1.526164771307e+00,        +5.245527230845e+00,        +6.208678502751e-02
 2.58000000e+02,        +7.071067811865e+00,        +5.303050837805e+00,        +4.144893712056e-02,        +2.417257872341e+00,        +1.309535087777e+00,        +7.071067811865e+00,        +2.417257872341e+00,        +1.309535087777e+00,        +5.297593806369e+00,        +4.141660516522e-02
 2.60000000e+02,        +7.071067811865e+00,        +5.350342450185e+00,        +1.150301534858e-02,        +2.523801480903e+00,        +1.081344087083e+00,        +7.071067811865e+00,        +2.523801480903e+00,        +1.081344087083e+00,        +5.344804555043e+00,        +1.151440914122e-02
 2.62000000e+02,        +7.071067811865e+00,        +5.391137396130e+00,        -2.665637962128e-02,        +2.608622911714e+00,        +8.435437413541e-01,        +7.071067811865e+00,        +2.608622911714e+00,        +8.435437413541e-01,        +5.385526401735e+00,        -2.657549638125e-02
 2.64000000e+02,        +7.071067811865e+00,        +5.424014516839e+00,        -7.167941616278e-02,        +2.670562720826e+00,        +5.983281543183e-01,        +7.071067811865e+00,        +2.670562720826e+00,        +5.983281543183e-01,        +5.418342628666e+00,        -7.150511980226e-02
 2.66000000e+02,        +7.071067811865e+00,        +5.447832148974e+00,        -1.219568077577e-01,        +2.708731508705e+00,        +3.481004645316e-01,        +7.071067811865e+00,        +2.708731508705e+00,        +3.481004645316e-01,        +5.442115583120e+00,        -1.216677298368e-01
 2.68000000e+02,        +7.071067811865e+00,        +5.461780908698e+00,        -1.756800419937e-01,        +2.722559033655e+00,        +9.542422462400e-02,        +7.071067811865e+00,        +2.722559033655e+00,        +9.542422462400e-02,        +5.456039333406e+00,        -1.752579885972e-01
 2.70000000e+02,        +7.071067811865e+00,        +5.465422039158e+00,        -2.309141384340e-01,        +2.711830649186e+00,        -1.570381337380e-01,        +7.071067811865e+00,        +2.711830649186e+00,        -1.570381337380e-01,        +5.459677910128e+00,        -2.303445854400e-01
 2.72000000e+02,        +7.071067811865e+00,        +5.458707869832e+00,        -2.856788122743e-01,        +2.676707456557e+00,        -4.065956765254e-01,        +7.071067811865e+00,        +2.676707456557e+00,        -4.065956765254e-01,        +5.452985688891e+00,        -2.849512544890e-01
 2.74000000e+02,        +7.071067811865e+00,        +5.441982365883e+00,        -3.380328764278e-01,        +2.617728037768e+00,        -6.506030527327e-01,        +7.071067811865e+00,        +2.617728037768e+00,        -6.506030527327e-01,        +5.436307898166e+00,        -3.371410169294e-01
 2.76000000e+02,        +7.071067811865e+00,        +5.415961497646e+00,        -3.861562480021e-01,        +2.535791427207e+00,        -8.865326847898e-01,        +7.071067811865e+00,        +2.535791427207e+00,        -8.865326847898e-01,        +5.410360985067e+00,        -3.850980240309e-01
 2.78000000e+02,        +7.071067811865e+00,        +5.381694977108e+00,        -4.284241270181e-01,        +2.432122833934e+00,        -1.112039668562e+00,        +7.071067811865e+00,        +2.432122833934e+00,        -1.112039668562e+00,        +5.376194385174e+00,        -4.272015791109e-01
 2.80000000e+02,        +7.071067811865e+00,        +5.340512516532e+00,        -4.634687551726e-01,        +2.308225267126e+00,        -1.325014843300e+00,        +7.071067811865e+00,        +2.308225267126e+00,        -1.325014843300e+00,        +5.335136847597e+00,        -4.620877557174e-01
 2.82000000e+02,        +7.071067811865e+00,        +5.293958933532e+00,        -4.902254952547e-01,        +2.165821413333e+00,        -1.523622849566e+00,        +7.071067811865e+00,        +2.165821413333e+00,        -1.523622849566e+00,        +5.288731632977e+00,        -4.886953601637e-01
 2.84000000e+02,        +7.071067811865e+00,        +5.243723016419e+00,        -5.079615726982e-01,        +2.006790724158e+00,        -1.706323627773e+00,        +7.071067811865e+00,        +2.006790724158e+00,        -1.706323627773e+00,        +5.238665489954e+00,        -5.062945847350e-01
 2.86000000e+02,        +7.071067811865e+00,        +5.191565044977e+00,        -5.162874375701e-01,        +1.833106666766e+00,        -1.871877469333e+00,        +7.071067811865e+00,        +1.833106666766e+00,        -1.871877469333e+00,        +5.186696296334e+00,        -5.144983117412e-01
 2.88000000e+02,        +7.071067811865e+00,        +5.139247312390e+00,        -5.151521121783e-01,        +1.646778542348e+00,        -2.019335190606e+00,        +7.071067811865e+00,        +1.646778542348e+00,        -2.019335190606e+00,        +5.134583702227e+00,        -5.132574326700e-01
 2.90000000e+02,        +7.071067811865e+00,        +5.088471067152e+00,        -5.048249271584e-01,        +1.449801339864e+00,        -2.148016096984e+00,        +7.071067811865e+00,        +1.449801339864e+00,        -2.148016096984e+00,        +5.084026186832e+00,        -5.028425820794e-01
 2.92000000e+02,        +7.071067811865e+00,        +5.040822177318e+00,        -4.858666435122e-01,        +1.244115948141e+00,        -2.257477065519e+00,        +7.071067811865e+00,        +1.244115948141e+00,        -2.257477065519e+00,        +5.036606825884e+00,        -4.838152789201e-01
 2.94000000e+02,        +7.071067811865e+00,        +4.997726694508e+00,        -4.590931180240e-01,        +1.031580875833e+00,        -2.347476305443e+00,        +7.071067811865e+00,        +1.031580875833e+00,        -2.347476305443e+00,        +4.993748943894e+00,        -4.569916271571e-01
 2.96000000e+02,        +7.071067811865e+00,        +4.960416506423e+00,        -4.255344659230e-01,        +8.139555658204e-01,        -2.417935224055e+00,        +7.071067811865e+00,        +8.139555658204e-01,        -2.417935224055e+00,        +4.956681838590e+00,        -4.234015239473e-01
 2.98000000e+02,        +7.071067811865e+00,        +4.929904506919e+00,        -3.863922146080e-01,        +5.928945265059e-01,        -2.468901431751e+00,        +7.071067811865e+00,        +5.928945265059e-01,        -2.468901431751e+00,        +4.926416006905e+00,        -3.842458640952e-01
 3.00000000e+02,        +7.071067811865e+00,        +4.906968221440e+00,        -3.429963422910e-01,        +3.699508725840e-01,        -2.500515372702e+00,        +7.071067811865e+00,        +3.699508725840e-01,        -2.500515372702e+00,        +4.903726811869e+00,        -3.408536304410e-01
