        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.26000000e+02,        +7.071067811865e+00,        +4.689961077975e+00,        +1.108832901711e+00,        +3.370986401575e+00,        +3.630971667542e+00,        +7.071067811865e+00,        +3.370986401575e+00,        +3.630971667542e+00,        +4.694220700894e+00,        +1.112487654283e+00
 1.28000000e+02,        +7.071067811865e+00,        +4.906837910661e+00,        +1.120018547715e+00,        +3.704939805816e+00,        +3.362392852115e+00,        +7.071067811865e+00,        +3.704939805816e+00,        +3.362392852115e+00,        +4.911752300160e+00,        +1.123532690103e+00
 1.30000000e+02,        +7.071067811865e+00,        +5.126482502427e+00,        +1.092801298523e+00,        +4.023918210617e+00,        +3.055614241144e+00,        +7.071067811865e+00,        +4.023918210617e+00,        +3.055614241144e+00,        +5.132083991159e+00,        +1.096097567800e+00
 1.32000000e+02,        +7.071067811865e+00,        +5.341811844039e+00,        +1.025691368183e+00,        +4.321744977211e+00,        +2.709494430992e+00,        +7.071067811865e+00,        +4.321744977211e+00,        +2.709494430992e+00,        +5.348122011531e+00,        +1.028680064351e+00
 1.34000000e+02,        +7.071067811865e+00,        +5.545001357257e+00,        +9.186402063646e-01,        +4.591373475201e+00,        +2.324237143251e+00,        +7.071067811865e+00,        +4.591373475201e+00,        +2.324237143251e+00,        +5.552027201478e+00,        +9.212207503690e-01
 1.36000000e+02,        +7.071067811865e+00,        +5.727826185424e+00,        +7.733773869295e-01,        +4.825233008572e+00,        +1.901749947228e+00,        +7.071067811865e+00,        +4.825233008572e+00,        +1.901749947228e+00,        +5.735556457494e+00,        +7.754411204853e-01
 1.38000000e+02,        +7.071067811865e+00,        +5.882154040043e+00,        +5.936511114809e-01,        +5.015726681457e+00,        +1.445903528835e+00,        +7.071067811865e+00,        +5.015726681457e+00,        +1.445903528835e+00,        +5.890556198619e+00,        +5.950853738786e-01
 1.40000000e+02,        +7.071067811865e+00,        +6.000557142905e+00,        +3.853004795783e-01,        +5.155848429515e+00,        +9.626201870591e-01,        +7.071067811865e+00,        +5.155848429515e+00,        +9.626201870591e-01,        +6.009575429377e+00,        +3.859938026724e-01
 1.42000000e+02,        +7.071067811865e+00,        +6.076973638560e+00,        +1.561010232016e-01,        +5.239849344967e+00,        +4.597335011201e-01,        +7.071067811865e+00,        +5.239849344968e+00,        +4.597335011201e-01,        +6.086528723609e+00,        +1.559490613385e-01
 1.44000000e+02,        +7.071067811865e+00,        +6.107318797010e+00,        -8.464050313546e-02,        +5.263853396967e+00,        -5.340444256309e-02,        +7.071067811865e+00,        +5.263853396967e+00,        -5.340444256310e-02,        +6.117309284974e+00,        -8.572889289327e-02
 1.46000000e+02,        +7.071067811865e+00,        +6.089936470060e+00,        -3.267154581665e-01,        +5.226312808399e+00,        -5.665412526065e-01,        +7.071067811865e+00,        +5.226312808399e+00,        -5.665412526065e-01,        +6.100242285730e+00,        -3.288126848836e-01
 1.48000000e+02,        +7.071067811865e+00,        +6.025800324461e+00,        -5.597870101493e-01,        +5.128212439141e+00,        -1.069287675059e+00,        +7.071067811865e+00,        +5.128212439141e+00,        -1.069287675059e+00,        +6.036287701625e+00,        -5.629424446809e-01
 1.50000000e+02,        +7.071067811865e+00,        +5.918420923797e+00,        -7.741907047834e-01,        +4.972979135396e+00,        -1.551908315476e+00,        +7.071067811865e+00,        +4.972979135396e+00,        -1.551908315476e+00,        +5.928948445205e+00,        -7.784281107204e-01
 1.52000000e+02,        +7.071067811865e+00,        +5.773475772023e+00,        -9.616364034654e-01,        +4.766113140752e+00,        -2.006013627754e+00,        +7.071067811865e+00,        +4.766113140752e+00,        -2.006013627754e+00,        +5.783900751411e+00,        -9.669533323174e-01
 1.54000000e+02,        +7.071067811865e+00,        +5.598235298362e+00,        -1.115711127556e+00,        +4.514614648084e+00,        -2.425052181199e+00,        +7.071067811865e+00,        +4.514614648084e+00,        -2.425052181199e+00,        +5.608419787307e+00,        -1.122080191906e+00
 1.56000000e+02,        +7.071067811865e+00,        +5.400891044315e+00,        -1.232130968408e+00,        +4.226311970188e+00,        -2.804550861168e+00,        +7.071067811865e+00,        +4.226311970188e+00,        -2.804550861168e+00,        +5.410706880905e+00,        -1.239502638150e+00
 1.58000000e+02,        +7.071067811865e+00,        +5.189895460076e+00,        -1.308745064149e+00,        +3.909201055861e+00,        -3.142105541894e+00,        +7.071067811865e+00,        +3.909201055861e+00,        -3.142105541894e+00,        +5.199228001554e+00,        -1.317051467853e+00
 1.60000000e+02,        +7.071067811865e+00,        +4.973399972420e+00,        -1.345338799292e+00,        +3.570883415860e+00,        -3.437168971361e+00,        +7.071067811865e+00,        +3.570883415860e+00,        -3.437168971361e+00,        +4.982150401578e+00,        -1.354497973701e+00
 1.62000000e+02,        +7.071067811865e+00,        +4.758841370898e+00,        -1.343307127197e+00,        +3.218152981672e+00,        -3.690706386404e+00,        +7.071067811865e+00,        +3.218152981672e+00,        -3.690706386404e+00,        +4.766927676639e+00,        -1.353227223052e+00
 1.64000000e+02,        +7.071067811865e+00,        +4.552689312860e+00,        -1.305271581997e+00,        +2.856745257232e+00,        -3.904792059148e+00,        +7.071067811865e+00,        +2.856745257232e+00,        -3.904792059148e+00,        +4.560046185262e+00,        -1.315854662491e+00
 1.66000000e+02,        +7.071067811865e+00,        +4.360339186552e+00,        -1.234701997881e+00,        +2.491233676706e+00,        -4.082207431253e+00,        +7.071067811865e+00,        +2.491233676706e+00,        -4.082207431253e+00,        +4.366917130052e+00,        -1.245847212974e+00
 1.68000000e+02,        +7.071067811865e+00,        +4.186118298311e+00,        -1.135584304781e+00,        +2.125041970767e+00,        -4.226081850808e+00,        +7.071067811865e+00,        +2.125041970767e+00,        -4.226081850808e+00,        +4.191882267055e+00,        -1.147190357200e+00
 1.70000000e+02,        +7.071067811865e+00,        +4.033368315255e+00,        -1.012155921502e+00,        +1.760536531956e+00,        -4.339597111903e+00,        +7.071067811865e+00,        +1.760536531956e+00,        -4.339597111903e+00,        +4.038296134609e+00,        -1.024122840873e+00
 1.72000000e+02,        +7.071067811865e+00,        +3.904569659243e+00,        -8.687143394382e-01,        +1.399165823722e+00,        -4.425761155848e+00,        +7.071067811865e+00,        +1.399165823722e+00,        -4.425761155848e+00,        +3.908650438723e+00,        -8.809446455316e-01
 1.74000000e+02,        +7.071067811865e+00,        +3.801480314762e+00,        -7.094938890044e-01,        +1.041621002013e+00,        -4.487245866469e+00,        +7.071067811865e+00,        +1.041621002013e+00,        -4.487245866469e+00,        +3.804712996448e+00,        -7.218932582939e-01
 1.76000000e+02,        +7.071067811865e+00,        +3.725269302860e+00,        -5.385999850786e-01,        +6.880001271309e-01,        -4.526278499833e+00,        +7.071067811865e+00,        +6.880001271309e-01,        -4.526278499833e+00,        +3.727661435407e+00,        -5.510775451034e-01
 1.78000000e+02,        +7.071067811865e+00,        +3.676632074067e+00,        -3.599880854074e-01,        +3.379658083811e-01,        -4.544574711735e+00,        +7.071067811865e+00,        +3.379658083811e-01,        -4.544574711735e+00,        +3.678198859618e+00,        -3.724564576010e-01
 1.80000000e+02,        +7.071067811865e+00,        +3.655880495198e+00,        -1.774747544787e-01,        -9.107981552275e-03,        -4.543302036340e+00,        +7.071067811865e+00,        -9.107981552277e-03,        -4.543302036340e+00,        +3.656644124996e+00,        -1.898499553336e-01
 1.82000000e+02,        +7.071067811865e+00,        +3.663003850858e+00,        +5.230576769789e-03,        -3.540000261746e-01,        -4.523064919899e+00,        +7.071067811865e+00,        -3.540000261746e-01,        -4.523064919899e+00,        +3.662993123131e+00,        -6.970720926943e-03
 1.84000000e+02,        +7.071067811865e+00,        +3.697699633562e+00,        +1.844831601634e-01,        -6.975144284788e-01,        -4.483905271173e+00,        +7.071067811865e+00,        -6.975144284788e-01,        -4.483905271173e+00,        +3.696949831408e+00,        +1.725333483100e-01
 1.86000000e+02,        +7.071067811865e+00,        +3.759374300941e+00,        +3.566586837908e-01,        -1.040357834757e+00,        -4.425315518520e+00,        +7.071067811865e+00,        -1.040357834757e+00,        -4.425315518520e+00,        +3.757927295478e+00,        +3.450347773158e-01
 1.88000000e+02,        +7.071067811865e+00,        +3.847115117731e+00,        +5.181155506759e-01,        -1.383017324258e+00,        -4.346264144544e+00,        +7.071067811865e+00,        -1.383017324258e+00,        -4.346264144544e+00,        +3.845019649961e+00,        +5.068886072003e-01
 1.90000000e+02,        +7.071067811865e+00,        +3.959635143119e+00,        +6.651720002150e-01,        -1.725635730799e+00,        -4.245236490827e+00,        +7.071067811865e+00,        -1.725635730799e+00,        -4.245236490827e+00,        +3.956947224611e+00,        +6.544092705211e-01
 1.92000000e+02,        +7.071067811865e+00,        +4.095194805268e+00,        +7.941068203582e-01,        -2.067882905177e+00,        -4.120296173749e+00,        +7.071067811865e+00,        -2.067882905177e+00,        -4.120296173749e+00,        +4.091978161377e+00,        +7.838710039793e-01
 1.94000000e+02,        +7.071067811865e+00,        +4.251505704193e+00,        +9.011929468348e-01,        -2.408824245649e+00,        -3.969174514922e+00,        +7.071067811865e+00,        -2.408824245649e+00,        -3.969174514922e+00,        +4.247832163698e+00,        +8.915411071932e-01
 1.96000000e+02,        +7.071067811865e+00,        +4.425625575051e+00,        +9.827733921415e-01,        -2.746791813689e+00,        -3.789396572267e+00,        +7.071067811865e+00,        -2.746791813689e+00,        -3.789396572267e+00,        +4.421575287681e+00,        +9.737555104346e-01
 1.98000000e+02,        +7.071067811865e+00,        +4.613857787611e+00,        +1.035387948971e+00,        -3.079268474927e+00,        -3.578452037722e+00,        +7.071067811865e+00,        -3.079268474927e+00,        -3.578452037722e+00,        +4.609519128964e+00,        +1.027045127681e+00
 2.00000000e+02,        +7.071067811865e+00,        +4.811674035455e+00,        +1.055956042361e+00,        -3.402801392678e+00,        -3.334016617941e+00,        +7.071067811865e+00,        -3.402801392678e+00,        -3.334016617941e+00,        +4.807143042707e+00,        +1.048318415391e+00
 2.02000000e+02,        +7.071067811865e+00,        +5.013684074635e+00,        +1.042015008977e+00,        -3.712966930470e+00,        -3.054223660960e+00,        +7.071067811865e+00,        -3.712966930470e+00,        -3.054223660960e+00,        +5.009063254320e+00,        +1.035099476702e+00
 2.04000000e+02,        +7.071067811865e+00,        +5.213679852467e+00,        +9.920033308545e-01,        -4.004412936608e+00,        -2.737976162442e+00,        +7.071067811865e+00,        -4.004412936608e+00,        -2.737976162442e+00,        +5.209076223739e+00,        +9.858113112620e-01
 2.06000000e+02,        +7.071067811865e+00,        +5.404780763723e+00,        +9.055651901795e-01,        -4.271004136768e+00,        -2.385276165577e+00,        +7.071067811865e+00,        -4.271004136768e+00,        -2.385276165577e+00,        +5.400303056870e+00,        +9.000806519311e-01
 2.08000000e+02,        +7.071067811865e+00,        +5.579699473552e+00,        +7.838379010285e-01,        -4.506089349695e+00,        -1.997533745118e+00,        +7.071067811865e+00,        -4.506089349695e+00,        -1.997533745118e+00,        +5.575454500259e+00,        +7.790260035285e-01
 2.10000000e+02,        +7.071067811865e+00,        +5.731131906103e+00,        +6.296709932679e-01,        -4.702893626160e+00,        -1.577804935883e+00,        +7.071067811865e+00,        -4.702893626160e+00,        -1.577804935883e+00,        +5.727220251873e+00,        +6.254776798044e-01
 2.12000000e+02,        +7.071067811865e+00,        +5.852250982085e+00,        +4.477202494684e-01,        -4.855014564681e+00,        -1.130902419155e+00,        +7.071067811865e+00,        -4.855014564681e+00,        -1.130902419155e+00,        +5.848762325217e+00,        +4.440730989151e-01
 2.14000000e+02,        +7.071067811865e+00,        +5.937255395157e+00,        +2.443672134223e-01,        -4.956973879737e+00,        -6.633299154836e-01,        +7.071067811865e+00,        -4.956973879737e+00,        -6.633299154836e-01,        +5.934263898520e+00,        +2.411777395459e-01
 2.16000000e+02,        +7.071067811865e+00,        +5.981899755983e+00,        +2.743751939803e-02,        -5.004750403537e+00,        -1.830139851425e-01,        +7.071067811865e+00,        -5.004750403537e+00,        -1.830139851425e-01,        +5.979460065841e+00,        +2.460491939829e-02
 2.18000000e+02,        +7.071067811865e+00,        +5.983920266984e+00,        -1.942723849185e-01,        -4.996208563085e+00,        +3.011568958497e-01,        +7.071067811865e+00,        -4.996208563085e+00,        +3.011568958497e-01,        +5.982064649013e+00,        -1.968562591136e-01
 2.20000000e+02,        +7.071067811865e+00,        +5.943278192718e+00,        -4.116093323734e-01,        -4.931344479110e+00,        +7.799349238579e-01,        +7.071067811865e+00,        -4.931344479110e+00,        +7.799349238579e-01,        +5.942015221133e+00,        -4.140542234136e-01
 2.22000000e+02,        +7.071067811865e+00,        +5.862173015803e+00,        -6.157338720623e-01,        -4.812301459477e+00,        +1.244372461058e+00,        +7.071067811865e+00,        -4.812301459477e+00,        +1.244372461058e+00,        +5.861488021679e+00,        -6.181451778074e-01
 2.24000000e+02,        +7.071067811865e+00,        +5.744821348682e+00,        -7.987481093317e-01,        -4.643150859885e+00,        +1.686439170795e+00,        +7.071067811865e+00,        -4.643150859885e+00,        +1.686439170795e+00,        +5.744678574976e+00,        -8.012213805502e-01
 2.26000000e+02,        +7.071067811865e+00,        +5.597043269589e+00,        -9.541921661016e-01,        -4.429479934315e+00,        +2.099507630547e+00,        +7.071067811865e+00,        -4.429479934315e+00,        +2.099507630547e+00,        +5.597389437281e+00,        -9.568085799306e-01
 2.28000000e+02,        +7.071067811865e+00,        +5.425730951356e+00,        -1.077351615566e+00,        -4.177861582041e+00,        +2.478649348692e+00,        +7.071067811865e+00,        -4.177861582041e+00,        +2.478649348692e+00,        +5.426499771584e+00,        -1.080174781749e+00
 2.30000000e+02,        +7.071067811865e+00,        +5.238286667884e+00,        -1.165359498806e+00,        -3.895293221722e+00,        +2.820724338178e+00,        +7.071067811865e+00,        -3.895293221722e+00,        +2.820724338178e+00,        +5.239403770599e+00,        -1.168433732009e+00
 2.32000000e+02,        +7.071067811865e+00,        +5.042108122574e+00,        -1.217114950857e+00,        -3.588683000680e+00,        +3.124285818345e+00,        +7.071067811865e+00,        -3.588683000680e+00,        +3.124285818345e+00,        +5.043495910793e+00,        -1.220464933340e+00
 2.34000000e+02,        +7.071067811865e+00,        +4.844175169750e+00,        -1.233066408097e+00,        -3.264437794363e+00,        +3.389347578746e+00,        +7.071067811865e+00,        -3.264437794363e+00,        +3.389347578746e+00,        +4.845757220881e+00,        -1.236698014435e+00
 2.36000000e+02,        +7.071067811865e+00,        +4.650762989598e+00,        -1.214917326529e+00,        -2.928178561716e+00,        +3.617071526779e+00,        +7.071067811865e+00,        -2.928178561716e+00,        +3.617071526779e+00,        +4.652467770644e+00,        -1.218819303245e+00
 2.38000000e+02,        +7.071067811865e+00,        +4.467281006775e+00,        -1.165308464776e+00,        -2.584582981937e+00,        +3.809429102258e+00,        +7.071067811865e+00,        -2.584582981937e+00,        +3.809429102258e+00,        +4.469044811558e+00,        -1.169454647691e+00
 2.40000000e+02,        +7.071067811865e+00,        +4.298219085463e+00,        -1.087518354258e+00,        -2.237337691729e+00,        +3.968877856390e+00,        +7.071067811865e+00,        -2.237337691729e+00,        +3.968877856390e+00,        +4.299988214688e+00,        -1.091870145998e+00
 2.42000000e+02,        +7.071067811865e+00,        +4.147173763125e+00,        -9.852082120275e-01,        -1.889173856680e+00,        +4.098079190428e+00,        +7.071067811865e+00,        -1.889173856680e+00,        +4.098079190428e+00,        +4.148906042225e+00,        -9.897171087220e-01
 2.44000000e+02,        +7.071067811865e+00,        +4.016925885032e+00,        -8.622234156586e-01,        -1.541958639617e+00,        +4.199669216186e+00,        +7.071067811865e+00,        -1.541958639617e+00,        +4.199669216186e+00,        +4.018591651572e+00,        -8.668334456626e-01
 2.46000000e+02,        +7.071067811865e+00,        +3.909544305889e+00,        -7.224529176111e-01,        -1.196818711772e+00,        +4.276084126810e+00,        +7.071067811865e+00,        -1.196818711772e+00,        +4.276084126810e+00,        +3.911127005422e+00,        -7.271029228607e-01
 2.48000000e+02,        +7.071067811865e+00,        +3.826495783247e+00,        -5.697411074529e-01,        -8.542777364535e-01,        +4.329434865769e+00,        +7.071067811865e+00,        -8.542777364535e-01,        +4.329434865769e+00,        +3.827992299394e+00,        -5.743668531060e-01
 2.50000000e+02,        +7.071067811865e+00,        +3.768746943186e+00,        -4.078430837647e-01,        -5.143958690091e-01,        +4.361422747827e+00,        +7.071067811865e+00,        -5.143958690091e-01,        +4.361422747827e+00,        +3.770167762737e+00,        -4.123792222318e-01
 2.52000000e+02,        +7.071067811865e+00,        +3.736849194554e+00,        -2.404131055225e-01,        -1.769046734075e-01,        +4.373287101539e+00,        +7.071067811865e+00,        -1.769046734075e-01,        +4.373287101539e+00,        +3.738218477719e+00,        -2.447950479459e-01
 2.54000000e+02,        +7.071067811865e+00,        +3.731001296899e+00,        -7.101617816680e-02,        +1.586650076980e-01,        +4.365777049878e+00,        +7.071067811865e+00,        +1.586650076980e-01,        +4.365777049878e+00,        +3.732356890219e+00,        -7.518194206042e-02
 2.56000000e+02,        +7.071067811865e+00,        +3.751086969923e+00,        +9.684649347394e-02,        +4.928618464459e-01,        +4.339141496739e+00,        +7.071067811865e+00,        +4.928618464459e-01,        +4.339141496739e+00,        +3.752480366429e+00,        +9.295438522261e-02
 2.58000000e+02,        +7.071067811865e+00,        +3.796686722102e+00,        +2.597066233979e-01,        +8.261974352925e-01,        +4.293133750624e+00,        +7.071067811865e+00,        +8.261974352925e-01,        +4.293133750624e+00,        +3.798182940664e+00,        +2.561391182771e-01
 2.60000000e+02,        +7.071067811865e+00,        +3.867064326467e+00,        +4.141003973347e-01,        +1.159031611155e+00,        +4.227029695611e+00,        +7.071067811865e+00,        +1.159031611155e+00,        +4.227029695611e+00,        +3.868741649746e+00,        +4.108996986827e-01
 2.62000000e+02,        +7.071067811865e+00,        +3.961129460598e+00,        +5.565501200973e-01,        +1.491457282472e+00,        +4.139660835973e+00,        +7.071067811865e+00,        +1.491457282472e+00,        +4.139660835973e+00,        +3.963078938698e+00,        +5.537472345841e-01
 2.64000000e+02,        +7.071067811865e+00,        +4.077379319658e+00,        +6.835637341661e-01,        +1.823183508021e+00,        +4.029465751572e+00,        +7.071067811865e+00,        +1.823183508021e+00,        +4.029465751572e+00,        +4.079703915447e+00,        +6.811757612178e-01
 2.66000000e+02,        +7.071067811865e+00,        +4.213823827325e+00,        +7.916602173573e-01,        +2.153417656410e+00,        +3.894565318915e+00,        +7.071067811865e+00,        +2.153417656410e+00,        +3.894565318915e+00,        +4.216637051907e+00,        +7.896874009311e-01
 2.68000000e+02,        +7.071067811865e+00,        +4.367901646830e+00,        +8.774288411581e-01,        +2.480750509053e+00,        +3.732868177094e+00,        +7.071067811865e+00,        +2.480750509053e+00,        +3.732868177094e+00,        +4.371325514470e+00,        +8.758514598680e-01
 2.70000000e+02,        +7.071067811865e+00,        +4.536397611518e+00,        +9.376294463125e-01,        +2.803052110349e+00,        +3.542212894044e+00,        +7.071067811865e+00,        +2.803052110349e+00,        +3.542212894044e+00,        +4.540559739712e+00,        +9.364046894729e-01
 2.72000000e+02,        +7.071067811865e+00,        +4.715376256269e+00,        +9.693385858618e-01,        +3.117390749298e+00,        +3.320551516397e+00,        +7.071067811865e+00,        +3.117390749298e+00,        +3.320551516397e+00,        +4.720405958307e+00,        +9.683976482599e-01
 2.74000000e+02,        +7.071067811865e+00,        +4.900150226605e+00,        +9.701418819246e-01,        +3.419992028390e+00,        +3.066175018736e+00,        +7.071067811865e+00,        +3.419992028390e+00,        +3.066175018736e+00,        +4.906173501880e+00,        +9.693876014126e-01
 2.76000000e+02,        +7.071067811865e+00,        +5.085305326014e+00,        +9.383657230651e-01,        +3.706258376482e+00,        +2.777974141419e+00,        +7.071067811865e+00,        +3.706258376482e+00,        +2.777974141419e+00,        +5.092438757179e+00,        +9.376711674903e-01
 2.78000000e+02,        +7.071067811865e+00,        +5.264804160816e+00,        +8.733315461506e-01,        +3.970869914078e+00,        +2.455719312010e+00,        +7.071067811865e+00,        +3.970869914078e+00,        +2.455719312010e+00,        +5.273147880227e+00,        +8.725400068709e-01
 2.80000000e+02,        +7.071067811865e+00,        +5.432185822128e+00,        +7.756044710452e-01,        +4.207983346797e+00,        +2.100331884114e+00,        +7.071067811865e+00,        +4.207983346797e+00,        +2.100331884114e+00,        +5.441815904813e+00,        +7.745313106644e-01
 2.82000000e+02,        +7.071067811865e+00,        +5.580868252536e+00,        +6.471974136926e-01,        +4.411534991705e+00,        +1.714108247523e+00,        +7.071067811865e+00,        +4.411534991705e+00,        +1.714108247523e+00,        +5.591829103960e+00,        +6.456341176340e-01
 2.84000000e+02,        +7.071067811865e+00,        +5.704542684085e+00,        +4.916856789518e-01,        +4.575636933972e+00,        +1.300852172600e+00,        +7.071067811865e+00,        +4.575636933972e+00,        +1.300852172600e+00,        +5.716840174242e+00,        +4.894062574905e-01
 2.86000000e+02,        +7.071067811865e+00,        +5.797627961331e+00,        +3.141895331838e-01,        +4.695033827536e+00,        +8.658731768982e-01,        +7.071067811865e+00,        +4.695033827536e+00,        +8.658731768982e-01,        +5.811224155452e+00,        +3.109591203892e-01
 2.88000000e+02,        +7.071067811865e+00,        +5.855731591221e+00,        +1.211962533739e-01,        +4.765566914928e+00,        +4.158226422939e-01,        +7.071067811865e+00,        +4.765566914928e+00,        +4.158226422939e-01,        +5.870541887220e+00,        +1.167813936441e-01
 2.90000000e+02,        +7.071067811865e+00,        +5.876050794125e+00,        -7.978167101417e-02,        +4.784578270725e+00,        -4.163542838494e-02,        +7.071067811865e+00,        +4.784578270725e+00,        -4.163542838494e-02,        +5.891944067943e+00,        -8.560189564945e-02
 2.92000000e+02,        +7.071067811865e+00,        +5.857647028695e+00,        -2.806838685157e-01,        +4.751188459911e+00,        -4.982904582870e-01,        +7.071067811865e+00,        +4.751188459911e+00,        -4.982904582870e-01,        +5.874449025492e+00,        -2.881069472413e-01
 2.94000000e+02,        +7.071067811865e+00,        +5.801544289122e+00,        -4.734570054319e-01,        +4.666397638912e+00,        -9.459298904082e-01,        +7.071067811865e+00,        +4.666397638912e+00,        -9.459298904082e-01,        +5.819044046605e+00,        -4.826474685302e-01
 2.96000000e+02,        +7.071067811865e+00,        +5.710632120933e+00,        -6.506110907811e-01,        +4.532990830056e+00,        -1.376885718884e+00,        +7.071067811865e+00,        +4.532990830056e+00,        -1.376885718884e+00,        +5.728590773093e+00,        -6.616933017938e-01
 2.98000000e+02,        +7.071067811865e+00,        +5.589390584827e+00,        -8.057003515594e-01,        +4.355264489462e+00,        -1.784505655778e+00,        +7.071067811865e+00,        +4.355264489462e+00,        -1.784505655778e+00,        +5.607551575384e+00,        -8.187542394164e-01
 3.00000000e+02,        +7.071067811865e+00,        +5.443485789083e+00,        -9.336691751854e-01,        +4.138623022401e+00,        -2.163488898480e+00,        +7.071067811865e+00,        +4.138623022401e+00,        -2.163488898480e+00,        +5.461585395412e+00,        -9.487290847389e-01
